_\nnubes oscuras nos impiden ver.\nAunque nos espere el dolor y la muerte\ncontra el enemigo nos llama el deber.\n	Negras tormentas agitan los aires
Negras tormentas agitan los aires\n_\nAunque nos espere el dolor y la muerte\ncontra el enemigo nos llama el deber.\n	nubes oscuras nos impiden ver.
Negras tormentas agitan los aires\nnubes oscuras nos impiden ver.\n_\ncontra el enemigo nos llama el deber.\n	Aunque nos espere el dolor y la muerte
Negras tormentas agitan los aires\nnubes oscuras nos impiden ver.\nAunque nos espere el dolor y la muerte\n_\n	contra el enemigo nos llama el deber.
_\nhay que defenderla con fe y valor.\n	El bien más preciado es la libertad
El bien más preciado es la libertad\n_\n	hay que defenderla con fe y valor.
Negras tormentas agitan los aires\nnubes oscuras nos impiden ver.\nAunque nos espere el dolor y la muerte\ncontra el enemigo nos llama el deber.\n\n	El bien más preciado es la libertad\nhay que defenderla con fe y valor.\n
_\nque del triunfo sin cesar nos lleva en pos.\nAlza la bandera revolucionaria\nque del triunfo sin cesar nos lleva en pos.\n	Alza la bandera revolucionaria
Alza la bandera revolucionaria\n_\nAlza la bandera revolucionaria\nque del triunfo sin cesar nos lleva en pos.\n	que del triunfo sin cesar nos lleva en pos.
Alza la bandera revolucionaria\nque del triunfo sin cesar nos lleva en pos.\n_\nque del triunfo sin cesar nos lleva en pos.\n	Alza la bandera revolucionaria
Alza la bandera revolucionaria\nque del triunfo sin cesar nos lleva en pos.\nAlza la bandera revolucionaria\n_\n	que del triunfo sin cesar nos lleva en pos.
El bien más preciado es la libertad\nhay que defenderla con fe y valor.\n\n	Alza la bandera revolucionaria\nque del triunfo sin cesar nos lleva en pos.\nAlza la bandera revolucionaria\nque del triunfo sin cesar nos lleva en pos.\n
_\nhay que derrocar a la reacción.\n	En pie el pueblo obrero, a la batalla
En pie el pueblo obrero, a la batalla\n_\n	hay que derrocar a la reacción.
Alza la bandera revolucionaria\nque del triunfo sin cesar nos lleva en pos.\nAlza la bandera revolucionaria\nque del triunfo sin cesar nos lleva en pos.\n\n	En pie el pueblo obrero, a la batalla\nhay que derrocar a la reacción.\n
_\npor el triunfo de la Confederación.\n¡A las barricadas! ¡A las barricadas!\npor el triunfo de la Confederación.\n	¡A las barricadas! ¡A las barricadas!
¡A las barricadas! ¡A las barricadas!\n_\n¡A las barricadas! ¡A las barricadas!\npor el triunfo de la Confederación.\n	por el triunfo de la Confederación.
¡A las barricadas! ¡A las barricadas!\npor el triunfo de la Confederación.\n_\npor el triunfo de la Confederación.\n	¡A las barricadas! ¡A las barricadas!
¡A las barricadas! ¡A las barricadas!\npor el triunfo de la Confederación.\n¡A las barricadas! ¡A las barricadas!\n_\n	por el triunfo de la Confederación.
En pie el pueblo obrero, a la batalla\nhay que derrocar a la reacción.\n\n	¡A las barricadas! ¡A las barricadas!\npor el triunfo de la Confederación.\n¡A las barricadas! ¡A las barricadas!\npor el triunfo de la Confederación.\n
