_\nTochter aus Elisium,\nWir betreten feuertrunken\nHimmlische, dein Heiligthum.\nDeine Zauber binden wieder,\nwas der Mode Schwerd getheilt;\nBettler werden Fürstenbrüder,\nwo dein sanfter Flügel weilt.\n	Freude, schöner Götterfunken,
Freude, schöner Götterfunken,\n_\nWir betreten feuertrunken\nHimmlische, dein Heiligthum.\nDeine Zauber binden wieder,\nwas der Mode Schwerd getheilt;\nBettler werden Fürstenbrüder,\nwo dein sanfter Flügel weilt.\n	Tochter aus Elisium,
Freude, schöner Götterfunken,\nTochter aus Elisium,\n_\nHimmlische, dein Heiligthum.\nDeine Zauber binden wieder,\nwas der Mode Schwerd getheilt;\nBettler werden Fürstenbrüder,\nwo dein sanfter Flügel weilt.\n	Wir betreten feuertrunken
Freude, schöner Götterfunken,\nTochter aus Elisium,\nWir betreten feuertrunken\n_\nDeine Zauber binden wieder,\nwas der Mode Schwerd getheilt;\nBettler werden Fürstenbrüder,\nwo dein sanfter Flügel weilt.\n	Himmlische, dein Heiligthum.
Freude, schöner Götterfunken,\nTochter aus Elisium,\nWir betreten feuertrunken\nHimmlische, dein Heiligthum.\n_\nwas der Mode Schwerd getheilt;\nBettler werden Fürstenbrüder,\nwo dein sanfter Flügel weilt.\n	Deine Zauber binden wieder,
Freude, schöner Götterfunken,\nTochter aus Elisium,\nWir betreten feuertrunken\nHimmlische, dein Heiligthum.\nDeine Zauber binden wieder,\n_\nBettler werden Fürstenbrüder,\nwo dein sanfter Flügel weilt.\n	was der Mode Schwerd getheilt;
Freude, schöner Götterfunken,\nTochter aus Elisium,\nWir betreten feuertrunken\nHimmlische, dein Heiligthum.\nDeine Zauber binden wieder,\nwas der Mode Schwerd getheilt;\n_\nwo dein sanfter Flügel weilt.\n	Bettler werden Fürstenbrüder,
Freude, schöner Götterfunken,\nTochter aus Elisium,\nWir betreten feuertrunken\nHimmlische, dein Heiligthum.\nDeine Zauber binden wieder,\nwas der Mode Schwerd getheilt;\nBettler werden Fürstenbrüder,\n_\n	wo dein sanfter Flügel weilt.
_\nDiesen Kuß der ganzen Welt!\nBrüder – überm Sternenzelt\nmuß ein lieber Vater wohnen.\n	Seid umschlungen, Millionen!
Seid umschlungen, Millionen!\n_\nBrüder – überm Sternenzelt\nmuß ein lieber Vater wohnen.\n	Diesen Kuß der ganzen Welt!
Seid umschlungen, Millionen!\nDiesen Kuß der ganzen Welt!\n_\nmuß ein lieber Vater wohnen.\n	Brüder – überm Sternenzelt
Seid umschlungen, Millionen!\nDiesen Kuß der ganzen Welt!\nBrüder – überm Sternenzelt\n_\n	muß ein lieber Vater wohnen.
Freude, schöner Götterfunken,\nTochter aus Elisium,\nWir betreten feuertrunken\nHimmlische, dein Heiligthum.\nDeine Zauber binden wieder,\nwas der Mode Schwerd getheilt;\nBettler werden Fürstenbrüder,\nwo dein sanfter Flügel weilt.\n\n	Seid umschlungen, Millionen!\nDiesen Kuß der ganzen Welt!\nBrüder – überm Sternenzelt\nmuß ein lieber Vater wohnen.\n
_\neines Freundes Freund zu seyn;\nwer ein holdes Weib errungen,\nmische seinen Jubel ein!\nJa – wer auch nur eine Seele\nsein nennt auf dem Erdenrund!\nUnd wer’s nie gekonnt, der stehle\nweinend sich aus diesem Bund!\n	Wem der große Wurf gelungen,
Wem der große Wurf gelungen,\n_\nwer ein holdes Weib errungen,\nmische seinen Jubel ein!\nJa – wer auch nur eine Seele\nsein nennt auf dem Erdenrund!\nUnd wer’s nie gekonnt, der stehle\nweinend sich aus diesem Bund!\n	eines Freundes Freund zu seyn;
Wem der große Wurf gelungen,\neines Freundes Freund zu seyn;\n_\nmische seinen Jubel ein!\nJa – wer auch nur eine Seele\nsein nennt auf dem Erdenrund!\nUnd wer’s nie gekonnt, der stehle\nweinend sich aus diesem Bund!\n	wer ein holdes Weib errungen,
Wem der große Wurf gelungen,\neines Freundes Freund zu seyn;\nwer ein holdes Weib errungen,\n_\nJa – wer auch nur eine Seele\nsein nennt auf dem Erdenrund!\nUnd wer’s nie gekonnt, der stehle\nweinend sich aus diesem Bund!\n	mische seinen Jubel ein!
Wem der große Wurf gelungen,\neines Freundes Freund zu seyn;\nwer ein holdes Weib errungen,\nmische seinen Jubel ein!\n_\nsein nennt auf dem Erdenrund!\nUnd wer’s nie gekonnt, der stehle\nweinend sich aus diesem Bund!\n	Ja – wer auch nur eine Seele
Wem der große Wurf gelungen,\neines Freundes Freund zu seyn;\nwer ein holdes Weib errungen,\nmische seinen Jubel ein!\nJa – wer auch nur eine Seele\n_\nUnd wer’s nie gekonnt, der stehle\nweinend sich aus diesem Bund!\n	sein nennt auf dem Erdenrund!
Wem der große Wurf gelungen,\neines Freundes Freund zu seyn;\nwer ein holdes Weib errungen,\nmische seinen Jubel ein!\nJa – wer auch nur eine Seele\nsein nennt auf dem Erdenrund!\n_\nweinend sich aus diesem Bund!\n	Und wer’s nie gekonnt, der stehle
Wem der große Wurf gelungen,\neines Freundes Freund zu seyn;\nwer ein holdes Weib errungen,\nmische seinen Jubel ein!\nJa – wer auch nur eine Seele\nsein nennt auf dem Erdenrund!\nUnd wer’s nie gekonnt, der stehle\n_\n	weinend sich aus diesem Bund!
Seid umschlungen, Millionen!\nDiesen Kuß der ganzen Welt!\nBrüder – überm Sternenzelt\nmuß ein lieber Vater wohnen.\n\n	Wem der große Wurf gelungen,\neines Freundes Freund zu seyn;\nwer ein holdes Weib errungen,\nmische seinen Jubel ein!\nJa – wer auch nur eine Seele\nsein nennt auf dem Erdenrund!\nUnd wer’s nie gekonnt, der stehle\nweinend sich aus diesem Bund!\n
_\nhuldige der Simpathie!\nZu den Sternen leitet sie,\nWo der Unbekannte tronet.\n	Was den großen Ring bewohnet
Was den großen Ring bewohnet\n_\nZu den Sternen leitet sie,\nWo der Unbekannte tronet.\n	huldige der Simpathie!
Was den großen Ring bewohnet\nhuldige der Simpathie!\n_\nWo der Unbekannte tronet.\n	Zu den Sternen leitet sie,
Was den großen Ring bewohnet\nhuldige der Simpathie!\nZu den Sternen leitet sie,\n_\n	Wo der Unbekannte tronet.
Wem der große Wurf gelungen,\neines Freundes Freund zu seyn;\nwer ein holdes Weib errungen,\nmische seinen Jubel ein!\nJa – wer auch nur eine Seele\nsein nennt auf dem Erdenrund!\nUnd wer’s nie gekonnt, der stehle\nweinend sich aus diesem Bund!\n\n	Was den großen Ring bewohnet\nhuldige der Simpathie!\nZu den Sternen leitet sie,\nWo der Unbekannte tronet.\n
_\nan den Brüsten der Natur,\nAlle Guten, alle Bösen\nfolgen ihrer Rosenspur.\nKüße gab sie uns und Reben,\neinen Freund, geprüft im Tod.\nWollust ward dem Wurm gegeben,\nund der Cherub steht vor Gott.\n	Freude trinken alle Wesen
Freude trinken alle Wesen\n_\nAlle Guten, alle Bösen\nfolgen ihrer Rosenspur.\nKüße gab sie uns und Reben,\neinen Freund, geprüft im Tod.\nWollust ward dem Wurm gegeben,\nund der Cherub steht vor Gott.\n	an den Brüsten der Natur,
Freude trinken alle Wesen\nan den Brüsten der Natur,\n_\nfolgen ihrer Rosenspur.\nKüße gab sie uns und Reben,\neinen Freund, geprüft im Tod.\nWollust ward dem Wurm gegeben,\nund der Cherub steht vor Gott.\n	Alle Guten, alle Bösen
Freude trinken alle Wesen\nan den Brüsten der Natur,\nAlle Guten, alle Bösen\n_\nKüße gab sie uns und Reben,\neinen Freund, geprüft im Tod.\nWollust ward dem Wurm gegeben,\nund der Cherub steht vor Gott.\n	folgen ihrer Rosenspur.
Freude trinken alle Wesen\nan den Brüsten der Natur,\nAlle Guten, alle Bösen\nfolgen ihrer Rosenspur.\n_\neinen Freund, geprüft im Tod.\nWollust ward dem Wurm gegeben,\nund der Cherub steht vor Gott.\n	Küße gab sie uns und Reben,
Freude trinken alle Wesen\nan den Brüsten der Natur,\nAlle Guten, alle Bösen\nfolgen ihrer Rosenspur.\nKüße gab sie uns und Reben,\n_\nWollust ward dem Wurm gegeben,\nund der Cherub steht vor Gott.\n	einen Freund, geprüft im Tod.
Freude trinken alle Wesen\nan den Brüsten der Natur,\nAlle Guten, alle Bösen\nfolgen ihrer Rosenspur.\nKüße gab sie uns und Reben,\neinen Freund, geprüft im Tod.\n_\nund der Cherub steht vor Gott.\n	Wollust ward dem Wurm gegeben,
Freude trinken alle Wesen\nan den Brüsten der Natur,\nAlle Guten, alle Bösen\nfolgen ihrer Rosenspur.\nKüße gab sie uns und Reben,\neinen Freund, geprüft im Tod.\nWollust ward dem Wurm gegeben,\n_\n	und der Cherub steht vor Gott.
Was den großen Ring bewohnet\nhuldige der Simpathie!\nZu den Sternen leitet sie,\nWo der Unbekannte tronet.\n\n	Freude trinken alle Wesen\nan den Brüsten der Natur,\nAlle Guten, alle Bösen\nfolgen ihrer Rosenspur.\nKüße gab sie uns und Reben,\neinen Freund, geprüft im Tod.\nWollust ward dem Wurm gegeben,\nund der Cherub steht vor Gott.\n
_\nAhndest du den Schöpfer, Welt?\nSuch’ ihn überm Sternenzelt,\nüber Sternen muß er wohnen.\n	Ihr stürzt nieder, Millionen?
Ihr stürzt nieder, Millionen?\n_\nSuch’ ihn überm Sternenzelt,\nüber Sternen muß er wohnen.\n	Ahndest du den Schöpfer, Welt?
Ihr stürzt nieder, Millionen?\nAhndest du den Schöpfer, Welt?\n_\nüber Sternen muß er wohnen.\n	Such’ ihn überm Sternenzelt,
Ihr stürzt nieder, Millionen?\nAhndest du den Schöpfer, Welt?\nSuch’ ihn überm Sternenzelt,\n_\n	über Sternen muß er wohnen.
Freude trinken alle Wesen\nan den Brüsten der Natur,\nAlle Guten, alle Bösen\nfolgen ihrer Rosenspur.\nKüße gab sie uns und Reben,\neinen Freund, geprüft im Tod.\nWollust ward dem Wurm gegeben,\nund der Cherub steht vor Gott.\n\n	Ihr stürzt nieder, Millionen?\nAhndest du den Schöpfer, Welt?\nSuch’ ihn überm Sternenzelt,\nüber Sternen muß er wohnen.\n
_\nin der ewigen Natur.\nFreude, Freude treibt die Räder\nin der großen Weltenuhr.\nBlumen lockt sie aus den Keimen,\nSonnen aus dem Firmament,\nSphären rollt sie in den Räumen,\ndie des Sehers Rohr nicht kennt!\n	Freude heißt die starke Feder
Freude heißt die starke Feder\n_\nFreude, Freude treibt die Räder\nin der großen Weltenuhr.\nBlumen lockt sie aus den Keimen,\nSonnen aus dem Firmament,\nSphären rollt sie in den Räumen,\ndie des Sehers Rohr nicht kennt!\n	in der ewigen Natur.
Freude heißt die starke Feder\nin der ewigen Natur.\n_\nin der großen Weltenuhr.\nBlumen lockt sie aus den Keimen,\nSonnen aus dem Firmament,\nSphären rollt sie in den Räumen,\ndie des Sehers Rohr nicht kennt!\n	Freude, Freude treibt die Räder
Freude heißt die starke Feder\nin der ewigen Natur.\nFreude, Freude treibt die Räder\n_\nBlumen lockt sie aus den Keimen,\nSonnen aus dem Firmament,\nSphären rollt sie in den Räumen,\ndie des Sehers Rohr nicht kennt!\n	in der großen Weltenuhr.
Freude heißt die starke Feder\nin der ewigen Natur.\nFreude, Freude treibt die Räder\nin der großen Weltenuhr.\n_\nSonnen aus dem Firmament,\nSphären rollt sie in den Räumen,\ndie des Sehers Rohr nicht kennt!\n	Blumen lockt sie aus den Keimen,
Freude heißt die starke Feder\nin der ewigen Natur.\nFreude, Freude treibt die Räder\nin der großen Weltenuhr.\nBlumen lockt sie aus den Keimen,\n_\nSphären rollt sie in den Räumen,\ndie des Sehers Rohr nicht kennt!\n	Sonnen aus dem Firmament,
Freude heißt die starke Feder\nin der ewigen Natur.\nFreude, Freude treibt die Räder\nin der großen Weltenuhr.\nBlumen lockt sie aus den Keimen,\nSonnen aus dem Firmament,\n_\ndie des Sehers Rohr nicht kennt!\n	Sphären rollt sie in den Räumen,
Freude heißt die starke Feder\nin der ewigen Natur.\nFreude, Freude treibt die Räder\nin der großen Weltenuhr.\nBlumen lockt sie aus den Keimen,\nSonnen aus dem Firmament,\nSphären rollt sie in den Räumen,\n_\n	die des Sehers Rohr nicht kennt!
Ihr stürzt nieder, Millionen?\nAhndest du den Schöpfer, Welt?\nSuch’ ihn überm Sternenzelt,\nüber Sternen muß er wohnen.\n\n	Freude heißt die starke Feder\nin der ewigen Natur.\nFreude, Freude treibt die Räder\nin der großen Weltenuhr.\nBlumen lockt sie aus den Keimen,\nSonnen aus dem Firmament,\nSphären rollt sie in den Räumen,\ndie des Sehers Rohr nicht kennt!\n
_\ndurch des Himmels prächtgen Plan,\nLaufet Brüder eure Bahn,\nfreudig wie ein Held zum siegen.\n	Froh, wie seine Sonnen fliegen,
Froh, wie seine Sonnen fliegen,\n_\nLaufet Brüder eure Bahn,\nfreudig wie ein Held zum siegen.\n	durch des Himmels prächtgen Plan,
Froh, wie seine Sonnen fliegen,\ndurch des Himmels prächtgen Plan,\n_\nfreudig wie ein Held zum siegen.\n	Laufet Brüder eure Bahn,
Froh, wie seine Sonnen fliegen,\ndurch des Himmels prächtgen Plan,\nLaufet Brüder eure Bahn,\n_\n	freudig wie ein Held zum siegen.
Freude heißt die starke Feder\nin der ewigen Natur.\nFreude, Freude treibt die Räder\nin der großen Weltenuhr.\nBlumen lockt sie aus den Keimen,\nSonnen aus dem Firmament,\nSphären rollt sie in den Räumen,\ndie des Sehers Rohr nicht kennt!\n\n	Froh, wie seine Sonnen fliegen,\ndurch des Himmels prächtgen Plan,\nLaufet Brüder eure Bahn,\nfreudig wie ein Held zum siegen.\n
_\nlächelt sie den Forscher an.\nZu der Tugend steilem Hügel\nleitet sie des Dulders Bahn.\nAuf des Glaubens Sonnenberge\nsieht man ihre Fahnen wehn,\nDurch den Riß gesprengter Särge\nsie im Chor der Engel stehn.\n	Aus der Wahrheit Feuerspiegel
Aus der Wahrheit Feuerspiegel\n_\nZu der Tugend steilem Hügel\nleitet sie des Dulders Bahn.\nAuf des Glaubens Sonnenberge\nsieht man ihre Fahnen wehn,\nDurch den Riß gesprengter Särge\nsie im Chor der Engel stehn.\n	lächelt sie den Forscher an.
Aus der Wahrheit Feuerspiegel\nlächelt sie den Forscher an.\n_\nleitet sie des Dulders Bahn.\nAuf des Glaubens Sonnenberge\nsieht man ihre Fahnen wehn,\nDurch den Riß gesprengter Särge\nsie im Chor der Engel stehn.\n	Zu der Tugend steilem Hügel
Aus der Wahrheit Feuerspiegel\nlächelt sie den Forscher an.\nZu der Tugend steilem Hügel\n_\nAuf des Glaubens Sonnenberge\nsieht man ihre Fahnen wehn,\nDurch den Riß gesprengter Särge\nsie im Chor der Engel stehn.\n	leitet sie des Dulders Bahn.
