_\nTochter aus Elisium,\nWir betreten feuertrunken\nHimmlische, dein Heiligthum.\nDeine Zauber binden wieder,\nwas der Mode Schwerd getheilt;\nBettler werden Fürstenbrüder,\nwo dein sanfter Flügel weilt.\n	Freude, schöner Götterfunken,
Aus der Wahrheit Feuerspiegel\nlächelt sie den Forscher an.\nZu der Tugend steilem Hügel\nleitet sie des Dulders Bahn.\n_\nsieht man ihre Fahnen wehn,\nDurch den Riß gesprengter Särge\nsie im Chor der Engel stehn.\n	Auf des Glaubens Sonnenberge
Aus der Wahrheit Feuerspiegel\nlächelt sie den Forscher an.\nZu der Tugend steilem Hügel\nleitet sie des Dulders Bahn.\nAuf des Glaubens Sonnenberge\n_\nDurch den Riß gesprengter Särge\nsie im Chor der Engel stehn.\n	sieht man ihre Fahnen wehn,
Aus der Wahrheit Feuerspiegel\nlächelt sie den Forscher an.\nZu der Tugend steilem Hügel\nleitet sie des Dulders Bahn.\nAuf des Glaubens Sonnenberge\nsieht man ihre Fahnen wehn,\n_\nsie im Chor der Engel stehn.\n	Durch den Riß gesprengter Särge
Aus der Wahrheit Feuerspiegel\nlächelt sie den Forscher an.\nZu der Tugend steilem Hügel\nleitet sie des Dulders Bahn.\nAuf des Glaubens Sonnenberge\nsieht man ihre Fahnen wehn,\nDurch den Riß gesprengter Särge\n_\n	sie im Chor der Engel stehn.
Froh, wie seine Sonnen fliegen,\ndurch des Himmels prächtgen Plan,\nLaufet Brüder eure Bahn,\nfreudig wie ein Held zum siegen.\n\n	Aus der Wahrheit Feuerspiegel\nlächelt sie den Forscher an.\nZu der Tugend steilem Hügel\nleitet sie des Dulders Bahn.\nAuf des Glaubens Sonnenberge\nsieht man ihre Fahnen wehn,\nDurch den Riß gesprengter Särge\nsie im Chor der Engel stehn.\n
_\nDuldet für die beßre Welt!\nDroben überm Sternenzelt\nwird ein großer Gott belohnen.\n	Duldet mutig, Millionen!
Duldet mutig, Millionen!\n_\nDroben überm Sternenzelt\nwird ein großer Gott belohnen.\n	Duldet für die beßre Welt!
Duldet mutig, Millionen!\nDuldet für die beßre Welt!\n_\nwird ein großer Gott belohnen.\n	Droben überm Sternenzelt
Duldet mutig, Millionen!\nDuldet für die beßre Welt!\nDroben überm Sternenzelt\n_\n	wird ein großer Gott belohnen.
Aus der Wahrheit Feuerspiegel\nlächelt sie den Forscher an.\nZu der Tugend steilem Hügel\nleitet sie des Dulders Bahn.\nAuf des Glaubens Sonnenberge\nsieht man ihre Fahnen wehn,\nDurch den Riß gesprengter Särge\nsie im Chor der Engel stehn.\n\n	Duldet mutig, Millionen!\nDuldet für die beßre Welt!\nDroben überm Sternenzelt\nwird ein großer Gott belohnen.\n
_\nschön ists ihnen gleich zu seyn.\nGram und Armut soll sich melden\nmit den Frohen sich erfreun.\nGroll und Rache sei vergessen,\nunserm Todfeind sei verziehn.\nKeine Thräne soll ihn pressen,\nkeine Reue nage ihn.\n	Göttern kann man nicht vergelten,
Göttern kann man nicht vergelten,\n_\nGram und Armut soll sich melden\nmit den Frohen sich erfreun.\nGroll und Rache sei vergessen,\nunserm Todfeind sei verziehn.\nKeine Thräne soll ihn pressen,\nkeine Reue nage ihn.\n	schön ists ihnen gleich zu seyn.
Göttern kann man nicht vergelten,\nschön ists ihnen gleich zu seyn.\n_\nmit den Frohen sich erfreun.\nGroll und Rache sei vergessen,\nunserm Todfeind sei verziehn.\nKeine Thräne soll ihn pressen,\nkeine Reue nage ihn.\n	Gram und Armut soll sich melden
Göttern kann man nicht vergelten,\nschön ists ihnen gleich zu seyn.\nGram und Armut soll sich melden\n_\nGroll und Rache sei vergessen,\nunserm Todfeind sei verziehn.\nKeine Thräne soll ihn pressen,\nkeine Reue nage ihn.\n	mit den Frohen sich erfreun.
Göttern kann man nicht vergelten,\nschön ists ihnen gleich zu seyn.\nGram und Armut soll sich melden\nmit den Frohen sich erfreun.\n_\nunserm Todfeind sei verziehn.\nKeine Thräne soll ihn pressen,\nkeine Reue nage ihn.\n	Groll und Rache sei vergessen,
Göttern kann man nicht vergelten,\nschön ists ihnen gleich zu seyn.\nGram und Armut soll sich melden\nmit den Frohen sich erfreun.\nGroll und Rache sei vergessen,\n_\nKeine Thräne soll ihn pressen,\nkeine Reue nage ihn.\n	unserm Todfeind sei verziehn.
Göttern kann man nicht vergelten,\nschön ists ihnen gleich zu seyn.\nGram und Armut soll sich melden\nmit den Frohen sich erfreun.\nGroll und Rache sei vergessen,\nunserm Todfeind sei verziehn.\n_\nkeine Reue nage ihn.\n	Keine Thräne soll ihn pressen,
Göttern kann man nicht vergelten,\nschön ists ihnen gleich zu seyn.\nGram und Armut soll sich melden\nmit den Frohen sich erfreun.\nGroll und Rache sei vergessen,\nunserm Todfeind sei verziehn.\nKeine Thräne soll ihn pressen,\n_\n	keine Reue nage ihn.
Duldet mutig, Millionen!\nDuldet für die beßre Welt!\nDroben überm Sternenzelt\nwird ein großer Gott belohnen.\n\n	Göttern kann man nicht vergelten,\nschön ists ihnen gleich zu seyn.\nGram und Armut soll sich melden\nmit den Frohen sich erfreun.\nGroll und Rache sei vergessen,\nunserm Todfeind sei verziehn.\nKeine Thräne soll ihn pressen,\nkeine Reue nage ihn.\n
_\nausgesöhnt die ganze Welt!\nBrüder – überm Sternenzelt\nrichtet Gott wie wir gerichtet.\n	Unser Schuldbuch sei vernichtet!
Unser Schuldbuch sei vernichtet!\n_\nBrüder – überm Sternenzelt\nrichtet Gott wie wir gerichtet.\n	ausgesöhnt die ganze Welt!
Unser Schuldbuch sei vernichtet!\nausgesöhnt die ganze Welt!\n_\nrichtet Gott wie wir gerichtet.\n	Brüder – überm Sternenzelt
Unser Schuldbuch sei vernichtet!\nausgesöhnt die ganze Welt!\nBrüder – überm Sternenzelt\n_\n	richtet Gott wie wir gerichtet.
Göttern kann man nicht vergelten,\nschön ists ihnen gleich zu seyn.\nGram und Armut soll sich melden\nmit den Frohen sich erfreun.\nGroll und Rache sei vergessen,\nunserm Todfeind sei verziehn.\nKeine Thräne soll ihn pressen,\nkeine Reue nage ihn.\n\n	Unser Schuldbuch sei vernichtet!\nausgesöhnt die ganze Welt!\nBrüder – überm Sternenzelt\nrichtet Gott wie wir gerichtet.\n
_\nin der Traube goldnem Blut\ntrinken Sanftmut Kannibalen,\nDie Verzweiflung Heldenmut – –\nBrüder fliegt von euren Sitzen,\nwenn der volle Römer kraißt,\nLaßt den Schaum zum Himmel sprützen:\nDieses Glas dem guten Geist.\n	Freude sprudelt in Pokalen,
Freude sprudelt in Pokalen,\n_\ntrinken Sanftmut Kannibalen,\nDie Verzweiflung Heldenmut – –\nBrüder fliegt von euren Sitzen,\nwenn der volle Römer kraißt,\nLaßt den Schaum zum Himmel sprützen:\nDieses Glas dem guten Geist.\n	in der Traube goldnem Blut
Freude sprudelt in Pokalen,\nin der Traube goldnem Blut\n_\nDie Verzweiflung Heldenmut – –\nBrüder fliegt von euren Sitzen,\nwenn der volle Römer kraißt,\nLaßt den Schaum zum Himmel sprützen:\nDieses Glas dem guten Geist.\n	trinken Sanftmut Kannibalen,
Freude sprudelt in Pokalen,\nin der Traube goldnem Blut\ntrinken Sanftmut Kannibalen,\n_\nBrüder fliegt von euren Sitzen,\nwenn der volle Römer kraißt,\nLaßt den Schaum zum Himmel sprützen:\nDieses Glas dem guten Geist.\n	Die Verzweiflung Heldenmut – –
Freude sprudelt in Pokalen,\nin der Traube goldnem Blut\ntrinken Sanftmut Kannibalen,\nDie Verzweiflung Heldenmut – –\n_\nwenn der volle Römer kraißt,\nLaßt den Schaum zum Himmel sprützen:\nDieses Glas dem guten Geist.\n	Brüder fliegt von euren Sitzen,
Freude sprudelt in Pokalen,\nin der Traube goldnem Blut\ntrinken Sanftmut Kannibalen,\nDie Verzweiflung Heldenmut – –\nBrüder fliegt von euren Sitzen,\n_\nLaßt den Schaum zum Himmel sprützen:\nDieses Glas dem guten Geist.\n	wenn der volle Römer kraißt,
Freude sprudelt in Pokalen,\nin der Traube goldnem Blut\ntrinken Sanftmut Kannibalen,\nDie Verzweiflung Heldenmut – –\nBrüder fliegt von euren Sitzen,\nwenn der volle Römer kraißt,\n_\nDieses Glas dem guten Geist.\n	Laßt den Schaum zum Himmel sprützen:
Freude sprudelt in Pokalen,\nin der Traube goldnem Blut\ntrinken Sanftmut Kannibalen,\nDie Verzweiflung Heldenmut – –\nBrüder fliegt von euren Sitzen,\nwenn der volle Römer kraißt,\nLaßt den Schaum zum Himmel sprützen:\n_\n	Dieses Glas dem guten Geist.
Unser Schuldbuch sei vernichtet!\nausgesöhnt die ganze Welt!\nBrüder – überm Sternenzelt\nrichtet Gott wie wir gerichtet.\n\n	Freude sprudelt in Pokalen,\nin der Traube goldnem Blut\ntrinken Sanftmut Kannibalen,\nDie Verzweiflung Heldenmut – –\nBrüder fliegt von euren Sitzen,\nwenn der volle Römer kraißt,\nLaßt den Schaum zum Himmel sprützen:\nDieses Glas dem guten Geist.\n
_\nden des Seraphs Hymne preist,\nDieses Glas dem guten Geist,\nüberm Sternenzelt dort oben!\n	Den der Sterne Wirbel loben,
Den der Sterne Wirbel loben,\n_\nDieses Glas dem guten Geist,\nüberm Sternenzelt dort oben!\n	den des Seraphs Hymne preist,
Den der Sterne Wirbel loben,\nden des Seraphs Hymne preist,\n_\nüberm Sternenzelt dort oben!\n	Dieses Glas dem guten Geist,
Den der Sterne Wirbel loben,\nden des Seraphs Hymne preist,\nDieses Glas dem guten Geist,\n_\n	überm Sternenzelt dort oben!
Freude sprudelt in Pokalen,\nin der Traube goldnem Blut\ntrinken Sanftmut Kannibalen,\nDie Verzweiflung Heldenmut – –\nBrüder fliegt von euren Sitzen,\nwenn der volle Römer kraißt,\nLaßt den Schaum zum Himmel sprützen:\nDieses Glas dem guten Geist.\n\n	Den der Sterne Wirbel loben,\nden des Seraphs Hymne preist,\nDieses Glas dem guten Geist,\nüberm Sternenzelt dort oben!\n
_\nHülfe, wo die Unschuld weint,\nEwigkeit geschwornen Eiden,\nWahrheit gegen Freund und Feind,\nMännerstolz vor Königstronen, –\nBrüder, gält’ es Gut und Blut –\nDem Verdienste seine Kronen,\nUntergang der Lügenbrut!\n	Festen Mut in schwerem Leiden,
Festen Mut in schwerem Leiden,\n_\nEwigkeit geschwornen Eiden,\nWahrheit gegen Freund und Feind,\nMännerstolz vor Königstronen, –\nBrüder, gält’ es Gut und Blut –\nDem Verdienste seine Kronen,\nUntergang der Lügenbrut!\n	Hülfe, wo die Unschuld weint,
Festen Mut in schwerem Leiden,\nHülfe, wo die Unschuld weint,\n_\nWahrheit gegen Freund und Feind,\nMännerstolz vor Königstronen, –\nBrüder, gält’ es Gut und Blut –\nDem Verdienste seine Kronen,\nUntergang der Lügenbrut!\n	Ewigkeit geschwornen Eiden,
Festen Mut in schwerem Leiden,\nHülfe, wo die Unschuld weint,\nEwigkeit geschwornen Eiden,\n_\nMännerstolz vor Königstronen, –\nBrüder, gält’ es Gut und Blut –\nDem Verdienste seine Kronen,\nUntergang der Lügenbrut!\n	Wahrheit gegen Freund und Feind,
Festen Mut in schwerem Leiden,\nHülfe, wo die Unschuld weint,\nEwigkeit geschwornen Eiden,\nWahrheit gegen Freund und Feind,\n_\nBrüder, gält’ es Gut und Blut –\nDem Verdienste seine Kronen,\nUntergang der Lügenbrut!\n	Männerstolz vor Königstronen, –
Festen Mut in schwerem Leiden,\nHülfe, wo die Unschuld weint,\nEwigkeit geschwornen Eiden,\nWahrheit gegen Freund und Feind,\nMännerstolz vor Königstronen, –\n_\nDem Verdienste seine Kronen,\nUntergang der Lügenbrut!\n	Brüder, gält’ es Gut und Blut –
Festen Mut in schwerem Leiden,\nHülfe, wo die Unschuld weint,\nEwigkeit geschwornen Eiden,\nWahrheit gegen Freund und Feind,\nMännerstolz vor Königstronen, –\nBrüder, gält’ es Gut und Blut –\n_\nUntergang der Lügenbrut!\n	Dem Verdienste seine Kronen,
Festen Mut in schwerem Leiden,\nHülfe, wo die Unschuld weint,\nEwigkeit geschwornen Eiden,\nWahrheit gegen Freund und Feind,\nMännerstolz vor Königstronen, –\nBrüder, gält’ es Gut und Blut –\nDem Verdienste seine Kronen,\n_\n	Untergang der Lügenbrut!
Den der Sterne Wirbel loben,\nden des Seraphs Hymne preist,\nDieses Glas dem guten Geist,\nüberm Sternenzelt dort oben!\n\n	Festen Mut in schwerem Leiden,\nHülfe, wo die Unschuld weint,\nEwigkeit geschwornen Eiden,\nWahrheit gegen Freund und Feind,\nMännerstolz vor Königstronen, –\nBrüder, gält’ es Gut und Blut –\nDem Verdienste seine Kronen,\nUntergang der Lügenbrut!\n
_\nschwört bei diesem goldnen Wein:\nDem Gelübde treu zu sein,\nschwört es bei dem Sternenrichter!\n	Schließt den heilgen Zirkel dichter,
Schließt den heilgen Zirkel dichter,\n_\nDem Gelübde treu zu sein,\nschwört es bei dem Sternenrichter!\n	schwört bei diesem goldnen Wein:
Schließt den heilgen Zirkel dichter,\nschwört bei diesem goldnen Wein:\n_\nschwört es bei dem Sternenrichter!\n	Dem Gelübde treu zu sein,
Schließt den heilgen Zirkel dichter,\nschwört bei diesem goldnen Wein:\nDem Gelübde treu zu sein,\n_\n	schwört es bei dem Sternenrichter!
Festen Mut in schwerem Leiden,\nHülfe, wo die Unschuld weint,\nEwigkeit geschwornen Eiden,\nWahrheit gegen Freund und Feind,\nMännerstolz vor Königstronen, –\nBrüder, gält’ es Gut und Blut –\nDem Verdienste seine Kronen,\nUntergang der Lügenbrut!\n\n	Schließt den heilgen Zirkel dichter,\nschwört bei diesem goldnen Wein:\nDem Gelübde treu zu sein,\nschwört es bei dem Sternenrichter!\n
_\nGroßmut auch dem Bösewicht,\nHoffnung auf den Sterbebetten,\nGnade auf dem Hochgericht!\n	Rettung von Tirannenketten,
Rettung von Tirannenketten,\n_\nHoffnung auf den Sterbebetten,\nGnade auf dem Hochgericht!\n	Großmut auch dem Bösewicht,
Rettung von Tirannenketten,\nGroßmut auch dem Bösewicht,\n_\nGnade auf dem Hochgericht!\n	Hoffnung auf den Sterbebetten,
Rettung von Tirannenketten,\nGroßmut auch dem Bösewicht,\nHoffnung auf den Sterbebetten,\n_\n	Gnade auf dem Hochgericht!
Schließt den heilgen Zirkel dichter,\nschwört bei diesem goldnen Wein:\nDem Gelübde treu zu sein,\nschwört es bei dem Sternenrichter!\n\n	Rettung von Tirannenketten,\nGroßmut auch dem Bösewicht,\nHoffnung auf den Sterbebetten,\nGnade auf dem Hochgericht!\n
_\nBrüder trinkt und stimmet ein,\nAllen Sündern soll vergeben,\nund die Hölle nicht mehr seyn.\n	Auch die Toden sollen leben!
Auch die Toden sollen leben!\n_\nAllen Sündern soll vergeben,\nund die Hölle nicht mehr seyn.\n	Brüder trinkt und stimmet ein,
Auch die Toden sollen leben!\nBrüder trinkt und stimmet ein,\n_\nund die Hölle nicht mehr seyn.\n	Allen Sündern soll vergeben,
Auch die Toden sollen leben!\nBrüder trinkt und stimmet ein,\nAllen Sündern soll vergeben,\n_\n	und die Hölle nicht mehr seyn.
Rettung von Tirannenketten,\nGroßmut auch dem Bösewicht,\nHoffnung auf den Sterbebetten,\nGnade auf dem Hochgericht!\n\n	Auch die Toden sollen leben!\nBrüder trinkt und stimmet ein,\nAllen Sündern soll vergeben,\nund die Hölle nicht mehr seyn.\n
