_\nEr führt zwischen Leben und Sterben,\nEs sperren die Riesen den einsamen Weg\nUnd drohen dir ewig Verderben,\nUnd willst du die schlafende Löwin nicht wecken,\nSo wandle still durch die Straße der Schrecken.\n	Am Abgrund leitet der schwindlichte Steg,
Am Abgrund leitet der schwindlichte Steg,\n_\nEs sperren die Riesen den einsamen Weg\nUnd drohen dir ewig Verderben,\nUnd willst du die schlafende Löwin nicht wecken,\nSo wandle still durch die Straße der Schrecken.\n	Er führt zwischen Leben und Sterben,
Am Abgrund leitet der schwindlichte Steg,\nEr führt zwischen Leben und Sterben,\n_\nUnd drohen dir ewig Verderben,\nUnd willst du die schlafende Löwin nicht wecken,\nSo wandle still durch die Straße der Schrecken.\n	Es sperren die Riesen den einsamen Weg
Am Abgrund leitet der schwindlichte Steg,\nEr führt zwischen Leben und Sterben,\nEs sperren die Riesen den einsamen Weg\n_\nUnd willst du die schlafende Löwin nicht wecken,\nSo wandle still durch die Straße der Schrecken.\n	Und drohen dir ewig Verderben,
Am Abgrund leitet der schwindlichte Steg,\nEr führt zwischen Leben und Sterben,\nEs sperren die Riesen den einsamen Weg\nUnd drohen dir ewig Verderben,\n_\nSo wandle still durch die Straße der Schrecken.\n	Und willst du die schlafende Löwin nicht wecken,
Am Abgrund leitet der schwindlichte Steg,\nEr führt zwischen Leben und Sterben,\nEs sperren die Riesen den einsamen Weg\nUnd drohen dir ewig Verderben,\nUnd willst du die schlafende Löwin nicht wecken,\n_\n	So wandle still durch die Straße der Schrecken.
_\nDer furchtbaren Tiefe gebogen,\nSie ward nicht erbauet von Menschenhand,\nEs hätte sichs keiner verwogen,\nDer Strom braust unter ihr spat und früh,\nSpeit ewig hinauf und zertrümmert sie nie.\n	Es schwebt eine Brücke hoch über den Rand
Es schwebt eine Brücke hoch über den Rand\n_\nSie ward nicht erbauet von Menschenhand,\nEs hätte sichs keiner verwogen,\nDer Strom braust unter ihr spat und früh,\nSpeit ewig hinauf und zertrümmert sie nie.\n	Der furchtbaren Tiefe gebogen,
Es schwebt eine Brücke hoch über den Rand\nDer furchtbaren Tiefe gebogen,\n_\nEs hätte sichs keiner verwogen,\nDer Strom braust unter ihr spat und früh,\nSpeit ewig hinauf und zertrümmert sie nie.\n	Sie ward nicht erbauet von Menschenhand,
Es schwebt eine Brücke hoch über den Rand\nDer furchtbaren Tiefe gebogen,\nSie ward nicht erbauet von Menschenhand,\n_\nDer Strom braust unter ihr spat und früh,\nSpeit ewig hinauf und zertrümmert sie nie.\n	Es hätte sichs keiner verwogen,
Es schwebt eine Brücke hoch über den Rand\nDer furchtbaren Tiefe gebogen,\nSie ward nicht erbauet von Menschenhand,\nEs hätte sichs keiner verwogen,\n_\nSpeit ewig hinauf und zertrümmert sie nie.\n	Der Strom braust unter ihr spat und früh,
Es schwebt eine Brücke hoch über den Rand\nDer furchtbaren Tiefe gebogen,\nSie ward nicht erbauet von Menschenhand,\nEs hätte sichs keiner verwogen,\nDer Strom braust unter ihr spat und früh,\n_\n	Speit ewig hinauf und zertrümmert sie nie.
_\nDu glaubst dich im Reiche der Schatten,\nDa tut sich ein lachend Gelände hervor,\nWo der Herbst und der Frühling sich gatten,\nAus des Lebens Mühen und ewiger Qual\nMöcht' ich fliehen in dieses glückselige Tal.\n	Es öffnet sich schwarz ein schauriges Tor,
Es öffnet sich schwarz ein schauriges Tor,\n_\nDa tut sich ein lachend Gelände hervor,\nWo der Herbst und der Frühling sich gatten,\nAus des Lebens Mühen und ewiger Qual\nMöcht' ich fliehen in dieses glückselige Tal.\n	Du glaubst dich im Reiche der Schatten,
Es öffnet sich schwarz ein schauriges Tor,\nDu glaubst dich im Reiche der Schatten,\n_\nWo der Herbst und der Frühling sich gatten,\nAus des Lebens Mühen und ewiger Qual\nMöcht' ich fliehen in dieses glückselige Tal.\n	Da tut sich ein lachend Gelände hervor,
Es öffnet sich schwarz ein schauriges Tor,\nDu glaubst dich im Reiche der Schatten,\nDa tut sich ein lachend Gelände hervor,\n_\nAus des Lebens Mühen und ewiger Qual\nMöcht' ich fliehen in dieses glückselige Tal.\n	Wo der Herbst und der Frühling sich gatten,
Es öffnet sich schwarz ein schauriges Tor,\nDu glaubst dich im Reiche der Schatten,\nDa tut sich ein lachend Gelände hervor,\nWo der Herbst und der Frühling sich gatten,\n_\nMöcht' ich fliehen in dieses glückselige Tal.\n	Aus des Lebens Mühen und ewiger Qual
Es öffnet sich schwarz ein schauriges Tor,\nDu glaubst dich im Reiche der Schatten,\nDa tut sich ein lachend Gelände hervor,\nWo der Herbst und der Frühling sich gatten,\nAus des Lebens Mühen und ewiger Qual\n_\n	Möcht' ich fliehen in dieses glückselige Tal.
_\nIhr Quell, der ist ewig verborgen,\nSie fließen nach allen vier Straßen der Welt,\nNach Abend, Nord, Mittag und Morgen,\nUnd wie die Mutter sie rauschend geboren,\nFort fliehn sie und blieben sich ewig verloren.\n	Vier Ströme brausen hinab in das Feld,
Vier Ströme brausen hinab in das Feld,\n_\nSie fließen nach allen vier Straßen der Welt,\nNach Abend, Nord, Mittag und Morgen,\nUnd wie die Mutter sie rauschend geboren,\nFort fliehn sie und blieben sich ewig verloren.\n	Ihr Quell, der ist ewig verborgen,
Vier Ströme brausen hinab in das Feld,\nIhr Quell, der ist ewig verborgen,\n_\nNach Abend, Nord, Mittag und Morgen,\nUnd wie die Mutter sie rauschend geboren,\nFort fliehn sie und blieben sich ewig verloren.\n	Sie fließen nach allen vier Straßen der Welt,
Vier Ströme brausen hinab in das Feld,\nIhr Quell, der ist ewig verborgen,\nSie fließen nach allen vier Straßen der Welt,\n_\nUnd wie die Mutter sie rauschend geboren,\nFort fliehn sie und blieben sich ewig verloren.\n	Nach Abend, Nord, Mittag und Morgen,
Vier Ströme brausen hinab in das Feld,\nIhr Quell, der ist ewig verborgen,\nSie fließen nach allen vier Straßen der Welt,\nNach Abend, Nord, Mittag und Morgen,\n_\nFort fliehn sie und blieben sich ewig verloren.\n	Und wie die Mutter sie rauschend geboren,
Vier Ströme brausen hinab in das Feld,\nIhr Quell, der ist ewig verborgen,\nSie fließen nach allen vier Straßen der Welt,\nNach Abend, Nord, Mittag und Morgen,\nUnd wie die Mutter sie rauschend geboren,\n_\n	Fort fliehn sie und blieben sich ewig verloren.
_\nHoch über der Menschen Geschlechter,\nDrauf tanzen, umschleiert mit goldenem Duft,\nDie Wolken, die himmlischen Töchter.\nSie halten dort oben den einsamen Reihn,\nDa stellt sich kein Zeuge, kein irdischer, ein.\n	Zwei Zinken ragen ins Blaue der Luft,
Zwei Zinken ragen ins Blaue der Luft,\n_\nDrauf tanzen, umschleiert mit goldenem Duft,\nDie Wolken, die himmlischen Töchter.\nSie halten dort oben den einsamen Reihn,\nDa stellt sich kein Zeuge, kein irdischer, ein.\n	Hoch über der Menschen Geschlechter,
Zwei Zinken ragen ins Blaue der Luft,\nHoch über der Menschen Geschlechter,\n_\nDie Wolken, die himmlischen Töchter.\nSie halten dort oben den einsamen Reihn,\nDa stellt sich kein Zeuge, kein irdischer, ein.\n	Drauf tanzen, umschleiert mit goldenem Duft,
Zwei Zinken ragen ins Blaue der Luft,\nHoch über der Menschen Geschlechter,\nDrauf tanzen, umschleiert mit goldenem Duft,\n_\nSie halten dort oben den einsamen Reihn,\nDa stellt sich kein Zeuge, kein irdischer, ein.\n	Die Wolken, die himmlischen Töchter.
Zwei Zinken ragen ins Blaue der Luft,\nHoch über der Menschen Geschlechter,\nDrauf tanzen, umschleiert mit goldenem Duft,\nDie Wolken, die himmlischen Töchter.\n_\nDa stellt sich kein Zeuge, kein irdischer, ein.\n	Sie halten dort oben den einsamen Reihn,
Zwei Zinken ragen ins Blaue der Luft,\nHoch über der Menschen Geschlechter,\nDrauf tanzen, umschleiert mit goldenem Duft,\nDie Wolken, die himmlischen Töchter.\nSie halten dort oben den einsamen Reihn,\n_\n	Da stellt sich kein Zeuge, kein irdischer, ein.
_\nAuf unvergänglilchem Throne,\nDie Stirn umkränzt sie sich wunderbar\nMit diamantener Krone,\nDrauf schießt die Sonne die Pfeile von Licht,\nSie vergolden sie nur, und erwärmen sie nicht.\n	Es sitzt die Königin hoch und klar
Es sitzt die Königin hoch und klar\n_\nDie Stirn umkränzt sie sich wunderbar\nMit diamantener Krone,\nDrauf schießt die Sonne die Pfeile von Licht,\nSie vergolden sie nur, und erwärmen sie nicht.\n	Auf unvergänglilchem Throne,
Es sitzt die Königin hoch und klar\nAuf unvergänglilchem Throne,\n_\nMit diamantener Krone,\nDrauf schießt die Sonne die Pfeile von Licht,\nSie vergolden sie nur, und erwärmen sie nicht.\n	Die Stirn umkränzt sie sich wunderbar
Es sitzt die Königin hoch und klar\nAuf unvergänglilchem Throne,\nDie Stirn umkränzt sie sich wunderbar\n_\nDrauf schießt die Sonne die Pfeile von Licht,\nSie vergolden sie nur, und erwärmen sie nicht.\n	Mit diamantener Krone,
Es sitzt die Königin hoch und klar\nAuf unvergänglilchem Throne,\nDie Stirn umkränzt sie sich wunderbar\nMit diamantener Krone,\n_\nSie vergolden sie nur, und erwärmen sie nicht.\n	Drauf schießt die Sonne die Pfeile von Licht,
Es sitzt die Königin hoch und klar\nAuf unvergänglilchem Throne,\nDie Stirn umkränzt sie sich wunderbar\nMit diamantener Krone,\nDrauf schießt die Sonne die Pfeile von Licht,\n_\n	Sie vergolden sie nur, und erwärmen sie nicht.
