_\nSisyphe, il faudrait ton courage!\nBien qu'on ait du cœur à l'ouvrage,\nL'Art est long et le Temps est court.\n	Pour soulever un poids si lourd,
Pour soulever un poids si lourd,\n_\nBien qu'on ait du cœur à l'ouvrage,\nL'Art est long et le Temps est court.\n	Sisyphe, il faudrait ton courage!
Pour soulever un poids si lourd,\nSisyphe, il faudrait ton courage!\n_\nL'Art est long et le Temps est court.\n	Bien qu'on ait du cœur à l'ouvrage,
Pour soulever un poids si lourd,\nSisyphe, il faudrait ton courage!\nBien qu'on ait du cœur à l'ouvrage,\n_\n	L'Art est long et le Temps est court.
1\n	Pour soulever un poids si lourd,\nSisyphe, il faudrait ton courage!\nBien qu'on ait du cœur à l'ouvrage,\nL'Art est long et le Temps est court.\n
_\nVers un cimetière isolé,\nMon cœur, comme un tambour voilé,\nVa battant des marches funèbres.\n	Loin des sépultures célèbres,
Loin des sépultures célèbres,\n_\nMon cœur, comme un tambour voilé,\nVa battant des marches funèbres.\n	Vers un cimetière isolé,
Loin des sépultures célèbres,\nVers un cimetière isolé,\n_\nVa battant des marches funèbres.\n	Mon cœur, comme un tambour voilé,
Loin des sépultures célèbres,\nVers un cimetière isolé,\nMon cœur, comme un tambour voilé,\n_\n	Va battant des marches funèbres.
2\n	Loin des sépultures célèbres,\nVers un cimetière isolé,\nMon cœur, comme un tambour voilé,\nVa battant des marches funèbres.\n
_\nDans le ténèbres et l'oubli,\nBien loin des pioches et des sondes;\n	– Maint joyau dort enseveli
– Maint joyau dort enseveli\n_\nBien loin des pioches et des sondes;\n	Dans le ténèbres et l'oubli,
– Maint joyau dort enseveli\nDans le ténèbres et l'oubli,\n_\n	Bien loin des pioches et des sondes;
3\n	– Maint joyau dort enseveli\nDans le ténèbres et l'oubli,\nBien loin des pioches et des sondes;\n
_\nSon parfum doux comme un secret\nDans les solitudes profondes.\n	Mainte fleur épanche à regret
Mainte fleur épanche à regret\n_\nDans les solitudes profondes.\n	Son parfum doux comme un secret
Mainte fleur épanche à regret\nSon parfum doux comme un secret\n_\n	Dans les solitudes profondes.
4\n	Mainte fleur épanche à regret\nSon parfum doux comme un secret\nDans les solitudes profondes.\n
Pour soulever un poids si lourd,\n	_\nSisyphe, il faudrait ton courage!\nBien qu'on ait du cœur à l'ouvrage,\nL'Art est long et le Temps est court.\n
Sisyphe, il faudrait ton courage!\n	Pour soulever un poids si lourd,\n_\nBien qu'on ait du cœur à l'ouvrage,\nL'Art est long et le Temps est court.\n
Bien qu'on ait du cœur à l'ouvrage,\n	Pour soulever un poids si lourd,\nSisyphe, il faudrait ton courage!\n_\nL'Art est long et le Temps est court.\n
L'Art est long et le Temps est court.\n	Pour soulever un poids si lourd,\nSisyphe, il faudrait ton courage!\nBien qu'on ait du cœur à l'ouvrage,\n_\n
Loin des sépultures célèbres,\n	_\nVers un cimetière isolé,\nMon cœur, comme un tambour voilé,\nVa battant des marches funèbres.\n
Vers un cimetière isolé,\n	Loin des sépultures célèbres,\n_\nMon cœur, comme un tambour voilé,\nVa battant des marches funèbres.\n
Mon cœur, comme un tambour voilé,\n	Loin des sépultures célèbres,\nVers un cimetière isolé,\n_\nVa battant des marches funèbres.\n
Va battant des marches funèbres.\n	Loin des sépultures célèbres,\nVers un cimetière isolé,\nMon cœur, comme un tambour voilé,\n_\n
– Maint joyau dort enseveli\n	_\nDans le ténèbres et l'oubli,\nBien loin des pioches et des sondes;\n
Dans le ténèbres et l'oubli,\n	– Maint joyau dort enseveli\n_\nBien loin des pioches et des sondes;\n
Bien loin des pioches et des sondes;\n	– Maint joyau dort enseveli\nDans le ténèbres et l'oubli,\n_\n
Mainte fleur épanche à regret\n	_\nSon parfum doux comme un secret\nDans les solitudes profondes.\n
Son parfum doux comme un secret\n	Mainte fleur épanche à regret\n_\nDans les solitudes profondes.\n
Dans les solitudes profondes.\n	Mainte fleur épanche à regret\nSon parfum doux comme un secret\n_\n
