\n_\ndat ſih urhettun ænon muotın\nhıltıbrant entı hadubrant untar herıun tuem\nſunu fatarungo ıro ſaro rıhtun\ngarutun ſe ıro gudhamun gurtun ſih ıro ſuert ana\n	Ik gıhorta dat ſeggen
Ik gıhorta dat ſeggen\n_\nhıltıbrant entı hadubrant untar herıun tuem\nſunu fatarungo ıro ſaro rıhtun\ngarutun ſe ıro gudhamun gurtun ſih ıro ſuert ana\nhelıdoſ ubar rınga do ſie to dero hıltu rıtun\n	dat ſih urhettun ænon muotın
Ik gıhorta dat ſeggen\ndat ſih urhettun ænon muotın\n_\nſunu fatarungo ıro ſaro rıhtun\ngarutun ſe ıro gudhamun gurtun ſih ıro ſuert ana\nhelıdoſ ubar rınga do ſie to dero hıltu rıtun\nhıltıbrant gımahalta herıbranteſ ſunu her uuaſ heroro man\n	hıltıbrant entı hadubrant untar herıun tuem
Ik gıhorta dat ſeggen\ndat ſih urhettun ænon muotın\nhıltıbrant entı hadubrant untar herıun tuem\n_\ngarutun ſe ıro gudhamun gurtun ſih ıro ſuert ana\nhelıdoſ ubar rınga do ſie to dero hıltu rıtun\nhıltıbrant gımahalta herıbranteſ ſunu her uuaſ heroro man\nferaheſ frotoro her fragen gıſtuont\n	ſunu fatarungo ıro ſaro rıhtun
Ik gıhorta dat ſeggen\ndat ſih urhettun ænon muotın\nhıltıbrant entı hadubrant untar herıun tuem\nſunu fatarungo ıro ſaro rıhtun\n_\nhelıdoſ ubar rınga do ſie to dero hıltu rıtun\nhıltıbrant gımahalta herıbranteſ ſunu her uuaſ heroro man\nferaheſ frotoro her fragen gıſtuont\nfohem uuortum ƿer ſin fater ƿarı\n	garutun ſe ıro gudhamun gurtun ſih ıro ſuert ana
dat ſih urhettun ænon muotın\nhıltıbrant entı hadubrant untar herıun tuem\nſunu fatarungo ıro ſaro rıhtun\ngarutun ſe ıro gudhamun gurtun ſih ıro ſuert ana\n_\nhıltıbrant gımahalta herıbranteſ ſunu her uuaſ heroro man\nferaheſ frotoro her fragen gıſtuont\nfohem uuortum ƿer ſin fater ƿarı\nfıreo ın folche …\n	helıdoſ ubar rınga do ſie to dero hıltu rıtun
hıltıbrant entı hadubrant untar herıun tuem\nſunu fatarungo ıro ſaro rıhtun\ngarutun ſe ıro gudhamun gurtun ſih ıro ſuert ana\nhelıdoſ ubar rınga do ſie to dero hıltu rıtun\n_\nferaheſ frotoro her fragen gıſtuont\nfohem uuortum ƿer ſin fater ƿarı\nfıreo ın folche …\neddo ƿelıhheſ cnuoſleſ du ſiſ\n	hıltıbrant gımahalta herıbranteſ ſunu her uuaſ heroro man
ſunu fatarungo ıro ſaro rıhtun\ngarutun ſe ıro gudhamun gurtun ſih ıro ſuert ana\nhelıdoſ ubar rınga do ſie to dero hıltu rıtun\nhıltıbrant gımahalta herıbranteſ ſunu her uuaſ heroro man\n_\nfohem uuortum ƿer ſin fater ƿarı\nfıreo ın folche …\neddo ƿelıhheſ cnuoſleſ du ſiſ\nıbu du mı enan ſageſ ık mı de odre uuet\n	feraheſ frotoro her fragen gıſtuont
garutun ſe ıro gudhamun gurtun ſih ıro ſuert ana\nhelıdoſ ubar rınga do ſie to dero hıltu rıtun\nhıltıbrant gımahalta herıbranteſ ſunu her uuaſ heroro man\nferaheſ frotoro her fragen gıſtuont\n_\nfıreo ın folche …\neddo ƿelıhheſ cnuoſleſ du ſiſ\nıbu du mı enan ſageſ ık mı de odre uuet\nchınd ın chunıncrıche chud ıſt mın al ırmındeot\n	fohem uuortum ƿer ſin fater ƿarı
helıdoſ ubar rınga do ſie to dero hıltu rıtun\nhıltıbrant gımahalta herıbranteſ ſunu her uuaſ heroro man\nferaheſ frotoro her fragen gıſtuont\nfohem uuortum ƿer ſin fater ƿarı\n_\neddo ƿelıhheſ cnuoſleſ du ſiſ\nıbu du mı enan ſageſ ık mı de odre uuet\nchınd ın chunıncrıche chud ıſt mın al ırmındeot\nhadubrant gımahalta hıltıbranteſ ſunu\n	fıreo ın folche …
hıltıbrant gımahalta herıbranteſ ſunu her uuaſ heroro man\nferaheſ frotoro her fragen gıſtuont\nfohem uuortum ƿer ſin fater ƿarı\nfıreo ın folche …\n_\nıbu du mı enan ſageſ ık mı de odre uuet\nchınd ın chunıncrıche chud ıſt mın al ırmındeot\nhadubrant gımahalta hıltıbranteſ ſunu\ndat ſagetun mı uſere lıutı\n	eddo ƿelıhheſ cnuoſleſ du ſiſ
feraheſ frotoro her fragen gıſtuont\nfohem uuortum ƿer ſin fater ƿarı\nfıreo ın folche …\neddo ƿelıhheſ cnuoſleſ du ſiſ\n_\nchınd ın chunıncrıche chud ıſt mın al ırmındeot\nhadubrant gımahalta hıltıbranteſ ſunu\ndat ſagetun mı uſere lıutı\nalte antı frote dea erhına ƿarun\n	ıbu du mı enan ſageſ ık mı de odre uuet
fohem uuortum ƿer ſin fater ƿarı\nfıreo ın folche …\neddo ƿelıhheſ cnuoſleſ du ſiſ\nıbu du mı enan ſageſ ık mı de odre uuet\n_\nhadubrant gımahalta hıltıbranteſ ſunu\ndat ſagetun mı uſere lıutı\nalte antı frote dea erhına ƿarun\ndat hıltıbrant hættı mın fater ıh heıttu hadubrant\n	chınd ın chunıncrıche chud ıſt mın al ırmındeot
fıreo ın folche …\neddo ƿelıhheſ cnuoſleſ du ſiſ\nıbu du mı enan ſageſ ık mı de odre uuet\nchınd ın chunıncrıche chud ıſt mın al ırmındeot\n_\ndat ſagetun mı uſere lıutı\nalte antı frote dea erhına ƿarun\ndat hıltıbrant hættı mın fater ıh heıttu hadubrant\nforn her oſtar gıhueıt ﬂoh her otachreſ nıd\n	hadubrant gımahalta hıltıbranteſ ſunu
eddo ƿelıhheſ cnuoſleſ du ſiſ\nıbu du mı enan ſageſ ık mı de odre uuet\nchınd ın chunıncrıche chud ıſt mın al ırmındeot\nhadubrant gımahalta hıltıbranteſ ſunu\n_\nalte antı frote dea erhına ƿarun\ndat hıltıbrant hættı mın fater ıh heıttu hadubrant\nforn her oſtar gıhueıt ﬂoh her otachreſ nıd\nhına mıtı theotrıhhe entı ſinero degano fılu\n	dat ſagetun mı uſere lıutı
ıbu du mı enan ſageſ ık mı de odre uuet\nchınd ın chunıncrıche chud ıſt mın al ırmındeot\nhadubrant gımahalta hıltıbranteſ ſunu\ndat ſagetun mı uſere lıutı\n_\ndat hıltıbrant hættı mın fater ıh heıttu hadubrant\nforn her oſtar gıhueıt ﬂoh her otachreſ nıd\nhına mıtı theotrıhhe entı ſinero degano fılu\nher fur laet ın lante luttıla ſitten\n	alte antı frote dea erhına ƿarun
chınd ın chunıncrıche chud ıſt mın al ırmındeot\nhadubrant gımahalta hıltıbranteſ ſunu\ndat ſagetun mı uſere lıutı\nalte antı frote dea erhına ƿarun\n_\nforn her oſtar gıhueıt ﬂoh her otachreſ nıd\nhına mıtı theotrıhhe entı ſinero degano fılu\nher fur laet ın lante luttıla ſitten\nprut ın bure barn unƿahſan\n	dat hıltıbrant hættı mın fater ıh heıttu hadubrant
hadubrant gımahalta hıltıbranteſ ſunu\ndat ſagetun mı uſere lıutı\nalte antı frote dea erhına ƿarun\ndat hıltıbrant hættı mın fater ıh heıttu hadubrant\n_\nhına mıtı theotrıhhe entı ſinero degano fılu\nher fur laet ın lante luttıla ſitten\nprut ın bure barn unƿahſan\narbeo laoſa her raet oſtar hına\n	forn her oſtar gıhueıt ﬂoh her otachreſ nıd
dat ſagetun mı uſere lıutı\nalte antı frote dea erhına ƿarun\ndat hıltıbrant hættı mın fater ıh heıttu hadubrant\nforn her oſtar gıhueıt ﬂoh her otachreſ nıd\n_\nher fur laet ın lante luttıla ſitten\nprut ın bure barn unƿahſan\narbeo laoſa her raet oſtar hına\ndeſ ſid detrıhhe darba gıſtuontum\n	hına mıtı theotrıhhe entı ſinero degano fılu
alte antı frote dea erhına ƿarun\ndat hıltıbrant hættı mın fater ıh heıttu hadubrant\nforn her oſtar gıhueıt ﬂoh her otachreſ nıd\nhına mıtı theotrıhhe entı ſinero degano fılu\n_\nprut ın bure barn unƿahſan\narbeo laoſa her raet oſtar hına\ndeſ ſid detrıhhe darba gıſtuontum\nfatereſ mıneſ dat uuaſ ſo frıuntlaoſ man\n	her fur laet ın lante luttıla ſitten
dat hıltıbrant hættı mın fater ıh heıttu hadubrant\nforn her oſtar gıhueıt ﬂoh her otachreſ nıd\nhına mıtı theotrıhhe entı ſinero degano fılu\nher fur laet ın lante luttıla ſitten\n_\narbeo laoſa her raet oſtar hına\ndeſ ſid detrıhhe darba gıſtuontum\nfatereſ mıneſ dat uuaſ ſo frıuntlaoſ man\nher ƿaſ otachre ummet tırrı\n	prut ın bure barn unƿahſan
forn her oſtar gıhueıt ﬂoh her otachreſ nıd\nhına mıtı theotrıhhe entı ſinero degano fılu\nher fur laet ın lante luttıla ſitten\nprut ın bure barn unƿahſan\n_\ndeſ ſid detrıhhe darba gıſtuontum\nfatereſ mıneſ dat uuaſ ſo frıuntlaoſ man\nher ƿaſ otachre ummet tırrı\ndegano dechıſto untı deotrıchhe\n	arbeo laoſa her raet oſtar hına
hına mıtı theotrıhhe entı ſinero degano fılu\nher fur laet ın lante luttıla ſitten\nprut ın bure barn unƿahſan\narbeo laoſa her raet oſtar hına\n_\nfatereſ mıneſ dat uuaſ ſo frıuntlaoſ man\nher ƿaſ otachre ummet tırrı\ndegano dechıſto untı deotrıchhe\ndarba gıſtontun her ƿaſ eo folcheſ at ente ımo ƿaſ eo peh&a tı leop\n	deſ ſid detrıhhe darba gıſtuontum
her fur laet ın lante luttıla ſitten\nprut ın bure barn unƿahſan\narbeo laoſa her raet oſtar hına\ndeſ ſid detrıhhe darba gıſtuontum\n_\nher ƿaſ otachre ummet tırrı\ndegano dechıſto untı deotrıchhe\ndarba gıſtontun her ƿaſ eo folcheſ at ente ımo ƿaſ eo peh&a tı leop\nchud uuaſ her … chonnem mannum\n	fatereſ mıneſ dat uuaſ ſo frıuntlaoſ man
prut ın bure barn unƿahſan\narbeo laoſa her raet oſtar hına\ndeſ ſid detrıhhe darba gıſtuontum\nfatereſ mıneſ dat uuaſ ſo frıuntlaoſ man\n_\ndegano dechıſto untı deotrıchhe\ndarba gıſtontun her ƿaſ eo folcheſ at ente ımo ƿaſ eo peh&a tı leop\nchud uuaſ her … chonnem mannum\nnı ƿanıu ıh ıu lıb habbe …\n	her ƿaſ otachre ummet tırrı
arbeo laoſa her raet oſtar hına\ndeſ ſid detrıhhe darba gıſtuontum\nfatereſ mıneſ dat uuaſ ſo frıuntlaoſ man\nher ƿaſ otachre ummet tırrı\n_\ndarba gıſtontun her ƿaſ eo folcheſ at ente ımo ƿaſ eo peh&a tı leop\nchud uuaſ her … chonnem mannum\nnı ƿanıu ıh ıu lıb habbe …\nƿettu ırmıngot quad hıltıbrant obana ab hevane\n	degano dechıſto untı deotrıchhe
deſ ſid detrıhhe darba gıſtuontum\nfatereſ mıneſ dat uuaſ ſo frıuntlaoſ man\nher ƿaſ otachre ummet tırrı\ndegano dechıſto untı deotrıchhe\n_\nchud uuaſ her … chonnem mannum\nnı ƿanıu ıh ıu lıb habbe …\nƿettu ırmıngot quad hıltıbrant obana ab hevane\ndat du neo dana halt mıt ſuſ ſippan man\n	darba gıſtontun her ƿaſ eo folcheſ at ente ımo ƿaſ eo peh&a tı leop
fatereſ mıneſ dat uuaſ ſo frıuntlaoſ man\nher ƿaſ otachre ummet tırrı\ndegano dechıſto untı deotrıchhe\ndarba gıſtontun her ƿaſ eo folcheſ at ente ımo ƿaſ eo peh&a tı leop\n_\nnı ƿanıu ıh ıu lıb habbe …\nƿettu ırmıngot quad hıltıbrant obana ab hevane\ndat du neo dana halt mıt ſuſ ſippan man\ndınc nı gıleıtoſ …\n	chud uuaſ her … chonnem mannum
her ƿaſ otachre ummet tırrı\ndegano dechıſto untı deotrıchhe\ndarba gıſtontun her ƿaſ eo folcheſ at ente ımo ƿaſ eo peh&a tı leop\nchud uuaſ her … chonnem mannum\n_\nƿettu ırmıngot quad hıltıbrant obana ab hevane\ndat du neo dana halt mıt ſuſ ſippan man\ndınc nı gıleıtoſ …\nƿant her do ar arme ƿuntane bauga\n	nı ƿanıu ıh ıu lıb habbe …
degano dechıſto untı deotrıchhe\ndarba gıſtontun her ƿaſ eo folcheſ at ente ımo ƿaſ eo peh&a tı leop\nchud uuaſ her … chonnem mannum\nnı ƿanıu ıh ıu lıb habbe …\n_\ndat du neo dana halt mıt ſuſ ſippan man\ndınc nı gıleıtoſ …\nƿant her do ar arme ƿuntane bauga\ncheıſurıngu gıtan ſo ımo ſe der chunıng gap\n	ƿettu ırmıngot quad hıltıbrant obana ab hevane
darba gıſtontun her ƿaſ eo folcheſ at ente ımo ƿaſ eo peh&a tı leop\nchud uuaſ her … chonnem mannum\nnı ƿanıu ıh ıu lıb habbe …\nƿettu ırmıngot quad hıltıbrant obana ab hevane\n_\ndınc nı gıleıtoſ …\nƿant her do ar arme ƿuntane bauga\ncheıſurıngu gıtan ſo ımo ſe der chunıng gap\nhuneo truhtın dat ıh dır ıt nu bı huldı gıbu\n	dat du neo dana halt mıt ſuſ ſippan man
chud uuaſ her … chonnem mannum\nnı ƿanıu ıh ıu lıb habbe …\nƿettu ırmıngot quad hıltıbrant obana ab hevane\ndat du neo dana halt mıt ſuſ ſippan man\n_\nƿant her do ar arme ƿuntane bauga\ncheıſurıngu gıtan ſo ımo ſe der chunıng gap\nhuneo truhtın dat ıh dır ıt nu bı huldı gıbu\nhadubrant gımahalta hıltıbranteſ ſunu\n	dınc nı gıleıtoſ …
nı ƿanıu ıh ıu lıb habbe …\nƿettu ırmıngot quad hıltıbrant obana ab hevane\ndat du neo dana halt mıt ſuſ ſippan man\ndınc nı gıleıtoſ …\n_\ncheıſurıngu gıtan ſo ımo ſe der chunıng gap\nhuneo truhtın dat ıh dır ıt nu bı huldı gıbu\nhadubrant gımahalta hıltıbranteſ ſunu\nmıt geru ſcal man geba ınfahan\n	ƿant her do ar arme ƿuntane bauga
ƿettu ırmıngot quad hıltıbrant obana ab hevane\ndat du neo dana halt mıt ſuſ ſippan man\ndınc nı gıleıtoſ …\nƿant her do ar arme ƿuntane bauga\n_\nhuneo truhtın dat ıh dır ıt nu bı huldı gıbu\nhadubrant gımahalta hıltıbranteſ ſunu\nmıt geru ſcal man geba ınfahan\nort ƿıdar orte …\n	cheıſurıngu gıtan ſo ımo ſe der chunıng gap
