\n_\ndat ſih urhettun ænon muotın\nhıltıbrant entı hadubrant untar herıun tuem\nſunu fatarungo ıro ſaro rıhtun\ngarutun ſe ıro gudhamun gurtun ſih ıro ſuert ana\n	Ik gıhorta dat ſeggen
dat du neo dana halt mıt ſuſ ſippan man\ndınc nı gıleıtoſ …\nƿant her do ar arme ƿuntane bauga\ncheıſurıngu gıtan ſo ımo ſe der chunıng gap\n_\nhadubrant gımahalta hıltıbranteſ ſunu\nmıt geru ſcal man geba ınfahan\nort ƿıdar orte …\ndu bıſt dır alter hun ummet ſpaher\n	huneo truhtın dat ıh dır ıt nu bı huldı gıbu
dınc nı gıleıtoſ …\nƿant her do ar arme ƿuntane bauga\ncheıſurıngu gıtan ſo ımo ſe der chunıng gap\nhuneo truhtın dat ıh dır ıt nu bı huldı gıbu\n_\nmıt geru ſcal man geba ınfahan\nort ƿıdar orte …\ndu bıſt dır alter hun ummet ſpaher\nſpenıſ mıh mıt dınem ƿuortun ƿılı mıh dınu ſperu ƿerpan\n	hadubrant gımahalta hıltıbranteſ ſunu
ƿant her do ar arme ƿuntane bauga\ncheıſurıngu gıtan ſo ımo ſe der chunıng gap\nhuneo truhtın dat ıh dır ıt nu bı huldı gıbu\nhadubrant gımahalta hıltıbranteſ ſunu\n_\nort ƿıdar orte …\ndu bıſt dır alter hun ummet ſpaher\nſpenıſ mıh mıt dınem ƿuortun ƿılı mıh dınu ſperu ƿerpan\npıſt alſo gıalt& man ſo du eƿın ınƿıt fortoſ\n	mıt geru ſcal man geba ınfahan
cheıſurıngu gıtan ſo ımo ſe der chunıng gap\nhuneo truhtın dat ıh dır ıt nu bı huldı gıbu\nhadubrant gımahalta hıltıbranteſ ſunu\nmıt geru ſcal man geba ınfahan\n_\ndu bıſt dır alter hun ummet ſpaher\nſpenıſ mıh mıt dınem ƿuortun ƿılı mıh dınu ſperu ƿerpan\npıſt alſo gıalt& man ſo du eƿın ınƿıt fortoſ\ndat ſagetun mı ſeolıdante\n	ort ƿıdar orte …
huneo truhtın dat ıh dır ıt nu bı huldı gıbu\nhadubrant gımahalta hıltıbranteſ ſunu\nmıt geru ſcal man geba ınfahan\nort ƿıdar orte …\n_\nſpenıſ mıh mıt dınem ƿuortun ƿılı mıh dınu ſperu ƿerpan\npıſt alſo gıalt& man ſo du eƿın ınƿıt fortoſ\ndat ſagetun mı ſeolıdante\nƿeſtar ubar ƿentılſeo dat ınan ƿıc furnam\n	du bıſt dır alter hun ummet ſpaher
hadubrant gımahalta hıltıbranteſ ſunu\nmıt geru ſcal man geba ınfahan\nort ƿıdar orte …\ndu bıſt dır alter hun ummet ſpaher\n_\npıſt alſo gıalt& man ſo du eƿın ınƿıt fortoſ\ndat ſagetun mı ſeolıdante\nƿeſtar ubar ƿentılſeo dat ınan ƿıc furnam\ntot ıſt hıltıbrant herıbranteſ ſuno\n	ſpenıſ mıh mıt dınem ƿuortun ƿılı mıh dınu ſperu ƿerpan
mıt geru ſcal man geba ınfahan\nort ƿıdar orte …\ndu bıſt dır alter hun ummet ſpaher\nſpenıſ mıh mıt dınem ƿuortun ƿılı mıh dınu ſperu ƿerpan\n_\ndat ſagetun mı ſeolıdante\nƿeſtar ubar ƿentılſeo dat ınan ƿıc furnam\ntot ıſt hıltıbrant herıbranteſ ſuno\nhıltıbrant gımahalta herıbranteſ ſuno\n	pıſt alſo gıalt& man ſo du eƿın ınƿıt fortoſ
ort ƿıdar orte …\ndu bıſt dır alter hun ummet ſpaher\nſpenıſ mıh mıt dınem ƿuortun ƿılı mıh dınu ſperu ƿerpan\npıſt alſo gıalt& man ſo du eƿın ınƿıt fortoſ\n_\nƿeſtar ubar ƿentılſeo dat ınan ƿıc furnam\ntot ıſt hıltıbrant herıbranteſ ſuno\nhıltıbrant gımahalta herıbranteſ ſuno\nƿela gıſihu ıh ın dınem hruſtım\n	dat ſagetun mı ſeolıdante
du bıſt dır alter hun ummet ſpaher\nſpenıſ mıh mıt dınem ƿuortun ƿılı mıh dınu ſperu ƿerpan\npıſt alſo gıalt& man ſo du eƿın ınƿıt fortoſ\ndat ſagetun mı ſeolıdante\n_\ntot ıſt hıltıbrant herıbranteſ ſuno\nhıltıbrant gımahalta herıbranteſ ſuno\nƿela gıſihu ıh ın dınem hruſtım\ndat du habeſ heme herron goten\n	ƿeſtar ubar ƿentılſeo dat ınan ƿıc furnam
ſpenıſ mıh mıt dınem ƿuortun ƿılı mıh dınu ſperu ƿerpan\npıſt alſo gıalt& man ſo du eƿın ınƿıt fortoſ\ndat ſagetun mı ſeolıdante\nƿeſtar ubar ƿentılſeo dat ınan ƿıc furnam\n_\nhıltıbrant gımahalta herıbranteſ ſuno\nƿela gıſihu ıh ın dınem hruſtım\ndat du habeſ heme herron goten\ndat du noh bı deſemo rıche reccheo nı ƿurtı\n	tot ıſt hıltıbrant herıbranteſ ſuno
pıſt alſo gıalt& man ſo du eƿın ınƿıt fortoſ\ndat ſagetun mı ſeolıdante\nƿeſtar ubar ƿentılſeo dat ınan ƿıc furnam\ntot ıſt hıltıbrant herıbranteſ ſuno\n_\nƿela gıſihu ıh ın dınem hruſtım\ndat du habeſ heme herron goten\ndat du noh bı deſemo rıche reccheo nı ƿurtı\nƿelaga nu ƿaltant got quad hıltıbrant ƿeƿurt ſkıhıt\n	hıltıbrant gımahalta herıbranteſ ſuno
dat ſagetun mı ſeolıdante\nƿeſtar ubar ƿentılſeo dat ınan ƿıc furnam\ntot ıſt hıltıbrant herıbranteſ ſuno\nhıltıbrant gımahalta herıbranteſ ſuno\n_\ndat du habeſ heme herron goten\ndat du noh bı deſemo rıche reccheo nı ƿurtı\nƿelaga nu ƿaltant got quad hıltıbrant ƿeƿurt ſkıhıt\nıh ƿallota ſumaro entı ƿıntro ſehſtıc ur lante\n	ƿela gıſihu ıh ın dınem hruſtım
ƿeſtar ubar ƿentılſeo dat ınan ƿıc furnam\ntot ıſt hıltıbrant herıbranteſ ſuno\nhıltıbrant gımahalta herıbranteſ ſuno\nƿela gıſihu ıh ın dınem hruſtım\n_\ndat du noh bı deſemo rıche reccheo nı ƿurtı\nƿelaga nu ƿaltant got quad hıltıbrant ƿeƿurt ſkıhıt\nıh ƿallota ſumaro entı ƿıntro ſehſtıc ur lante\ndar man mıh eo ſcerıta ın folc ſceotantero\n	dat du habeſ heme herron goten
tot ıſt hıltıbrant herıbranteſ ſuno\nhıltıbrant gımahalta herıbranteſ ſuno\nƿela gıſihu ıh ın dınem hruſtım\ndat du habeſ heme herron goten\n_\nƿelaga nu ƿaltant got quad hıltıbrant ƿeƿurt ſkıhıt\nıh ƿallota ſumaro entı ƿıntro ſehſtıc ur lante\ndar man mıh eo ſcerıta ın folc ſceotantero\nſo man mır at burc enıgeru banun nı gıfaſta\n	dat du noh bı deſemo rıche reccheo nı ƿurtı
hıltıbrant gımahalta herıbranteſ ſuno\nƿela gıſihu ıh ın dınem hruſtım\ndat du habeſ heme herron goten\ndat du noh bı deſemo rıche reccheo nı ƿurtı\n_\nıh ƿallota ſumaro entı ƿıntro ſehſtıc ur lante\ndar man mıh eo ſcerıta ın folc ſceotantero\nſo man mır at burc enıgeru banun nı gıfaſta\nnu ſcal mıh ſuaſat chınd ſuertu hauƿan\n	ƿelaga nu ƿaltant got quad hıltıbrant ƿeƿurt ſkıhıt
ƿela gıſihu ıh ın dınem hruſtım\ndat du habeſ heme herron goten\ndat du noh bı deſemo rıche reccheo nı ƿurtı\nƿelaga nu ƿaltant got quad hıltıbrant ƿeƿurt ſkıhıt\n_\ndar man mıh eo ſcerıta ın folc ſceotantero\nſo man mır at burc enıgeru banun nı gıfaſta\nnu ſcal mıh ſuaſat chınd ſuertu hauƿan\nbreton mıt ſinu bıllıu eddo ıh ımo tı banın ƿerdan\n	ıh ƿallota ſumaro entı ƿıntro ſehſtıc ur lante
dat du habeſ heme herron goten\ndat du noh bı deſemo rıche reccheo nı ƿurtı\nƿelaga nu ƿaltant got quad hıltıbrant ƿeƿurt ſkıhıt\nıh ƿallota ſumaro entı ƿıntro ſehſtıc ur lante\n_\nſo man mır at burc enıgeru banun nı gıfaſta\nnu ſcal mıh ſuaſat chınd ſuertu hauƿan\nbreton mıt ſinu bıllıu eddo ıh ımo tı banın ƿerdan\ndoh maht du nu aodlıhho ıbu dır dın ellen taoc\n	dar man mıh eo ſcerıta ın folc ſceotantero
dat du noh bı deſemo rıche reccheo nı ƿurtı\nƿelaga nu ƿaltant got quad hıltıbrant ƿeƿurt ſkıhıt\nıh ƿallota ſumaro entı ƿıntro ſehſtıc ur lante\ndar man mıh eo ſcerıta ın folc ſceotantero\n_\nnu ſcal mıh ſuaſat chınd ſuertu hauƿan\nbreton mıt ſinu bıllıu eddo ıh ımo tı banın ƿerdan\ndoh maht du nu aodlıhho ıbu dır dın ellen taoc\nın ſuſ heremo man hruſtı gıƿınnan\n	ſo man mır at burc enıgeru banun nı gıfaſta
ƿelaga nu ƿaltant got quad hıltıbrant ƿeƿurt ſkıhıt\nıh ƿallota ſumaro entı ƿıntro ſehſtıc ur lante\ndar man mıh eo ſcerıta ın folc ſceotantero\nſo man mır at burc enıgeru banun nı gıfaſta\n_\nbreton mıt ſinu bıllıu eddo ıh ımo tı banın ƿerdan\ndoh maht du nu aodlıhho ıbu dır dın ellen taoc\nın ſuſ heremo man hruſtı gıƿınnan\nrauba bıhrahanen ıbu du dar enıc reht habeſ\n	nu ſcal mıh ſuaſat chınd ſuertu hauƿan
ıh ƿallota ſumaro entı ƿıntro ſehſtıc ur lante\ndar man mıh eo ſcerıta ın folc ſceotantero\nſo man mır at burc enıgeru banun nı gıfaſta\nnu ſcal mıh ſuaſat chınd ſuertu hauƿan\n_\ndoh maht du nu aodlıhho ıbu dır dın ellen taoc\nın ſuſ heremo man hruſtı gıƿınnan\nrauba bıhrahanen ıbu du dar enıc reht habeſ\nder ſi doh nu argoſto quad hıltıbrant oſtar lıuto\n	breton mıt ſinu bıllıu eddo ıh ımo tı banın ƿerdan
dar man mıh eo ſcerıta ın folc ſceotantero\nſo man mır at burc enıgeru banun nı gıfaſta\nnu ſcal mıh ſuaſat chınd ſuertu hauƿan\nbreton mıt ſinu bıllıu eddo ıh ımo tı banın ƿerdan\n_\nın ſuſ heremo man hruſtı gıƿınnan\nrauba bıhrahanen ıbu du dar enıc reht habeſ\nder ſi doh nu argoſto quad hıltıbrant oſtar lıuto\nder dır nu ƿıgeſ ƿarne nu dıh eſ ſo ƿel luſtıt\n	doh maht du nu aodlıhho ıbu dır dın ellen taoc
ſo man mır at burc enıgeru banun nı gıfaſta\nnu ſcal mıh ſuaſat chınd ſuertu hauƿan\nbreton mıt ſinu bıllıu eddo ıh ımo tı banın ƿerdan\ndoh maht du nu aodlıhho ıbu dır dın ellen taoc\n_\nrauba bıhrahanen ıbu du dar enıc reht habeſ\nder ſi doh nu argoſto quad hıltıbrant oſtar lıuto\nder dır nu ƿıgeſ ƿarne nu dıh eſ ſo ƿel luſtıt\ngudea gımeınun nıuſe de mottı\n	ın ſuſ heremo man hruſtı gıƿınnan
nu ſcal mıh ſuaſat chınd ſuertu hauƿan\nbreton mıt ſinu bıllıu eddo ıh ımo tı banın ƿerdan\ndoh maht du nu aodlıhho ıbu dır dın ellen taoc\nın ſuſ heremo man hruſtı gıƿınnan\n_\nder ſi doh nu argoſto quad hıltıbrant oſtar lıuto\nder dır nu ƿıgeſ ƿarne nu dıh eſ ſo ƿel luſtıt\ngudea gımeınun nıuſe de mottı\nƿerdar ſih hıutu dero hregılo rumen muottı\n	rauba bıhrahanen ıbu du dar enıc reht habeſ
breton mıt ſinu bıllıu eddo ıh ımo tı banın ƿerdan\ndoh maht du nu aodlıhho ıbu dır dın ellen taoc\nın ſuſ heremo man hruſtı gıƿınnan\nrauba bıhrahanen ıbu du dar enıc reht habeſ\n_\nder dır nu ƿıgeſ ƿarne nu dıh eſ ſo ƿel luſtıt\ngudea gımeınun nıuſe de mottı\nƿerdar ſih hıutu dero hregılo rumen muottı\nerdo deſero brunnono bedero uualtan\n	der ſi doh nu argoſto quad hıltıbrant oſtar lıuto
doh maht du nu aodlıhho ıbu dır dın ellen taoc\nın ſuſ heremo man hruſtı gıƿınnan\nrauba bıhrahanen ıbu du dar enıc reht habeſ\nder ſi doh nu argoſto quad hıltıbrant oſtar lıuto\n_\ngudea gımeınun nıuſe de mottı\nƿerdar ſih hıutu dero hregılo rumen muottı\nerdo deſero brunnono bedero uualtan\ndo lettun ſe ærıſt aſckım ſcrıtan\n	der dır nu ƿıgeſ ƿarne nu dıh eſ ſo ƿel luſtıt
ın ſuſ heremo man hruſtı gıƿınnan\nrauba bıhrahanen ıbu du dar enıc reht habeſ\nder ſi doh nu argoſto quad hıltıbrant oſtar lıuto\nder dır nu ƿıgeſ ƿarne nu dıh eſ ſo ƿel luſtıt\n_\nƿerdar ſih hıutu dero hregılo rumen muottı\nerdo deſero brunnono bedero uualtan\ndo lettun ſe ærıſt aſckım ſcrıtan\nſcarpen ſcurım dat ın dem ſcıltım ſtont\n	gudea gımeınun nıuſe de mottı
rauba bıhrahanen ıbu du dar enıc reht habeſ\nder ſi doh nu argoſto quad hıltıbrant oſtar lıuto\nder dır nu ƿıgeſ ƿarne nu dıh eſ ſo ƿel luſtıt\ngudea gımeınun nıuſe de mottı\n_\nerdo deſero brunnono bedero uualtan\ndo lettun ſe ærıſt aſckım ſcrıtan\nſcarpen ſcurım dat ın dem ſcıltım ſtont\ndo ſtoptun to ſamane ſtaım bort chludun\n	ƿerdar ſih hıutu dero hregılo rumen muottı
der ſi doh nu argoſto quad hıltıbrant oſtar lıuto\nder dır nu ƿıgeſ ƿarne nu dıh eſ ſo ƿel luſtıt\ngudea gımeınun nıuſe de mottı\nƿerdar ſih hıutu dero hregılo rumen muottı\n_\ndo lettun ſe ærıſt aſckım ſcrıtan\nſcarpen ſcurım dat ın dem ſcıltım ſtont\ndo ſtoptun to ſamane ſtaım bort chludun\nheƿun harmlıcco huıtte ſcıltı\n	erdo deſero brunnono bedero uualtan
der dır nu ƿıgeſ ƿarne nu dıh eſ ſo ƿel luſtıt\ngudea gımeınun nıuſe de mottı\nƿerdar ſih hıutu dero hregılo rumen muottı\nerdo deſero brunnono bedero uualtan\n_\nſcarpen ſcurım dat ın dem ſcıltım ſtont\ndo ſtoptun to ſamane ſtaım bort chludun\nheƿun harmlıcco huıtte ſcıltı\nuntı ımo ıro lıntun luttılo ƿurtun\n	do lettun ſe ærıſt aſckım ſcrıtan
gudea gımeınun nıuſe de mottı\nƿerdar ſih hıutu dero hregılo rumen muottı\nerdo deſero brunnono bedero uualtan\ndo lettun ſe ærıſt aſckım ſcrıtan\n_\ndo ſtoptun to ſamane ſtaım bort chludun\nheƿun harmlıcco huıtte ſcıltı\nuntı ımo ıro lıntun luttılo ƿurtun\ngıƿıgan mıtı ƿabnum …\n	ſcarpen ſcurım dat ın dem ſcıltım ſtont
ƿerdar ſih hıutu dero hregılo rumen muottı\nerdo deſero brunnono bedero uualtan\ndo lettun ſe ærıſt aſckım ſcrıtan\nſcarpen ſcurım dat ın dem ſcıltım ſtont\n_\nheƿun harmlıcco huıtte ſcıltı\nuntı ımo ıro lıntun luttılo ƿurtun\ngıƿıgan mıtı ƿabnum …\n	do ſtoptun to ſamane ſtaım bort chludun
erdo deſero brunnono bedero uualtan\ndo lettun ſe ærıſt aſckım ſcrıtan\nſcarpen ſcurım dat ın dem ſcıltım ſtont\ndo ſtoptun to ſamane ſtaım bort chludun\n_\nuntı ımo ıro lıntun luttılo ƿurtun\ngıƿıgan mıtı ƿabnum …\n	heƿun harmlıcco huıtte ſcıltı
do lettun ſe ærıſt aſckım ſcrıtan\nſcarpen ſcurım dat ın dem ſcıltım ſtont\ndo ſtoptun to ſamane ſtaım bort chludun\nheƿun harmlıcco huıtte ſcıltı\n_\ngıƿıgan mıtı ƿabnum …\n	untı ımo ıro lıntun luttılo ƿurtun
ſcarpen ſcurım dat ın dem ſcıltım ſtont\ndo ſtoptun to ſamane ſtaım bort chludun\nheƿun harmlıcco huıtte ſcıltı\nuntı ımo ıro lıntun luttılo ƿurtun\n_\n\n	gıƿıgan mıtı ƿabnum …
