_\nAuf weichem Boden, selige Genien!\nGlänzende Götterlüfte \nRühren euch leicht,\nWie die Finger der Künstlerin\nHeilige Saiten.\n	Ihr wandelt droben im Lich
Ihr wandelt droben im Lich\n_\nGlänzende Götterlüfte \nRühren euch leicht,\nWie die Finger der Künstlerin\nHeilige Saiten.\n	Auf weichem Boden, selige Genien!
Ihr wandelt droben im Lich\nAuf weichem Boden, selige Genien!\n_\nRühren euch leicht,\nWie die Finger der Künstlerin\nHeilige Saiten.\n	Glänzende Götterlüfte
Ihr wandelt droben im Lich\nAuf weichem Boden, selige Genien!\nGlänzende Götterlüfte \n_\nWie die Finger der Künstlerin\nHeilige Saiten.\n	Rühren euch leicht,
Ihr wandelt droben im Lich\nAuf weichem Boden, selige Genien!\nGlänzende Götterlüfte \nRühren euch leicht,\n_\nHeilige Saiten.\n	Wie die Finger der Künstlerin
Ihr wandelt droben im Lich\nAuf weichem Boden, selige Genien!\nGlänzende Götterlüfte \nRühren euch leicht,\nWie die Finger der Künstlerin\n_\n	Heilige Saiten.
_\nSäugling, atmen die Himmlischen;\nKeusch bewahrt\nIn bescheidener Knospe\nBlühet ewig\nIhnen der Geist,\nUnd die seligen Augen\nBlicken in stiller\nEwiger Klarheit\n	Schicksallos, wie der schlafende
Schicksallos, wie der schlafende\n_\nKeusch bewahrt\nIn bescheidener Knospe\nBlühet ewig\nIhnen der Geist,\nUnd die seligen Augen\nBlicken in stiller\nEwiger Klarheit\n	Säugling, atmen die Himmlischen;
Schicksallos, wie der schlafende\nSäugling, atmen die Himmlischen;\n_\nIn bescheidener Knospe\nBlühet ewig\nIhnen der Geist,\nUnd die seligen Augen\nBlicken in stiller\nEwiger Klarheit\n	Keusch bewahrt
Schicksallos, wie der schlafende\nSäugling, atmen die Himmlischen;\nKeusch bewahrt\n_\nBlühet ewig\nIhnen der Geist,\nUnd die seligen Augen\nBlicken in stiller\nEwiger Klarheit\n	In bescheidener Knospe
Schicksallos, wie der schlafende\nSäugling, atmen die Himmlischen;\nKeusch bewahrt\nIn bescheidener Knospe\n_\nIhnen der Geist,\nUnd die seligen Augen\nBlicken in stiller\nEwiger Klarheit\n	Blühet ewig
Schicksallos, wie der schlafende\nSäugling, atmen die Himmlischen;\nKeusch bewahrt\nIn bescheidener Knospe\nBlühet ewig\n_\nUnd die seligen Augen\nBlicken in stiller\nEwiger Klarheit\n	Ihnen der Geist,
Schicksallos, wie der schlafende\nSäugling, atmen die Himmlischen;\nKeusch bewahrt\nIn bescheidener Knospe\nBlühet ewig\nIhnen der Geist,\n_\nBlicken in stiller\nEwiger Klarheit\n	Und die seligen Augen
Schicksallos, wie der schlafende\nSäugling, atmen die Himmlischen;\nKeusch bewahrt\nIn bescheidener Knospe\nBlühet ewig\nIhnen der Geist,\nUnd die seligen Augen\n_\nEwiger Klarheit\n	Blicken in stiller
Schicksallos, wie der schlafende\nSäugling, atmen die Himmlischen;\nKeusch bewahrt\nIn bescheidener Knospe\nBlühet ewig\nIhnen der Geist,\nUnd die seligen Augen\nBlicken in stiller\n_\n	Ewiger Klarheit
_\nAuf keiner Stätte zu ruhen,\nEs schwinden, es fallen\nDie leidenden Menschern\nBlindlings von einer\nStunde zur andern,\nWie Wasser von Klippe\nZu Klippe geworfen,\nJahrlang ins Ungewisse hinab.\n	Doch uns ist gegeben,
Doch uns ist gegeben,\n_\nEs schwinden, es fallen\nDie leidenden Menschern\nBlindlings von einer\nStunde zur andern,\nWie Wasser von Klippe\nZu Klippe geworfen,\nJahrlang ins Ungewisse hinab.\n	Auf keiner Stätte zu ruhen,
Doch uns ist gegeben,\nAuf keiner Stätte zu ruhen,\n_\nDie leidenden Menschern\nBlindlings von einer\nStunde zur andern,\nWie Wasser von Klippe\nZu Klippe geworfen,\nJahrlang ins Ungewisse hinab.\n	Es schwinden, es fallen
Doch uns ist gegeben,\nAuf keiner Stätte zu ruhen,\nEs schwinden, es fallen\n_\nBlindlings von einer\nStunde zur andern,\nWie Wasser von Klippe\nZu Klippe geworfen,\nJahrlang ins Ungewisse hinab.\n	Die leidenden Menschern
Doch uns ist gegeben,\nAuf keiner Stätte zu ruhen,\nEs schwinden, es fallen\nDie leidenden Menschern\n_\nStunde zur andern,\nWie Wasser von Klippe\nZu Klippe geworfen,\nJahrlang ins Ungewisse hinab.\n	Blindlings von einer
Doch uns ist gegeben,\nAuf keiner Stätte zu ruhen,\nEs schwinden, es fallen\nDie leidenden Menschern\nBlindlings von einer\n_\nWie Wasser von Klippe\nZu Klippe geworfen,\nJahrlang ins Ungewisse hinab.\n	Stunde zur andern,
Doch uns ist gegeben,\nAuf keiner Stätte zu ruhen,\nEs schwinden, es fallen\nDie leidenden Menschern\nBlindlings von einer\nStunde zur andern,\n_\nZu Klippe geworfen,\nJahrlang ins Ungewisse hinab.\n	Wie Wasser von Klippe
Doch uns ist gegeben,\nAuf keiner Stätte zu ruhen,\nEs schwinden, es fallen\nDie leidenden Menschern\nBlindlings von einer\nStunde zur andern,\nWie Wasser von Klippe\n_\nJahrlang ins Ungewisse hinab.\n	Zu Klippe geworfen,
Doch uns ist gegeben,\nAuf keiner Stätte zu ruhen,\nEs schwinden, es fallen\nDie leidenden Menschern\nBlindlings von einer\nStunde zur andern,\nWie Wasser von Klippe\nZu Klippe geworfen,\n_\n	Jahrlang ins Ungewisse hinab.
Ihr wandelt droben im Lich\n	_\nAuf weichem Boden, selige Genien!\nGlänzende Götterlüfte \nRühren euch leicht,\nWie die Finger der Künstlerin\nHeilige Saiten.\n
Auf weichem Boden, selige Genien!\n	Ihr wandelt droben im Lich\n_\nGlänzende Götterlüfte \nRühren euch leicht,\nWie die Finger der Künstlerin\nHeilige Saiten.\n
Glänzende Götterlüfte \n	Ihr wandelt droben im Lich\nAuf weichem Boden, selige Genien!\n_\nRühren euch leicht,\nWie die Finger der Künstlerin\nHeilige Saiten.\n
Rühren euch leicht,\n	Ihr wandelt droben im Lich\nAuf weichem Boden, selige Genien!\nGlänzende Götterlüfte \n_\nWie die Finger der Künstlerin\nHeilige Saiten.\n
Wie die Finger der Künstlerin\n	Ihr wandelt droben im Lich\nAuf weichem Boden, selige Genien!\nGlänzende Götterlüfte \nRühren euch leicht,\n_\nHeilige Saiten.\n
Heilige Saiten.\n	Ihr wandelt droben im Lich\nAuf weichem Boden, selige Genien!\nGlänzende Götterlüfte \nRühren euch leicht,\nWie die Finger der Künstlerin\n_\n
Schicksallos, wie der schlafende\n	_\nSäugling, atmen die Himmlischen;\nKeusch bewahrt\nIn bescheidener Knospe\nBlühet ewig\nIhnen der Geist,\nUnd die seligen Augen\nBlicken in stiller\nEwiger Klarheit\n
Säugling, atmen die Himmlischen;\n	Schicksallos, wie der schlafende\n_\nKeusch bewahrt\nIn bescheidener Knospe\nBlühet ewig\nIhnen der Geist,\nUnd die seligen Augen\nBlicken in stiller\nEwiger Klarheit\n
Keusch bewahrt\n	Schicksallos, wie der schlafende\nSäugling, atmen die Himmlischen;\n_\nIn bescheidener Knospe\nBlühet ewig\nIhnen der Geist,\nUnd die seligen Augen\nBlicken in stiller\nEwiger Klarheit\n
In bescheidener Knospe\n	Schicksallos, wie der schlafende\nSäugling, atmen die Himmlischen;\nKeusch bewahrt\n_\nBlühet ewig\nIhnen der Geist,\nUnd die seligen Augen\nBlicken in stiller\nEwiger Klarheit\n
Blühet ewig\n	Schicksallos, wie der schlafende\nSäugling, atmen die Himmlischen;\nKeusch bewahrt\nIn bescheidener Knospe\n_\nIhnen der Geist,\nUnd die seligen Augen\nBlicken in stiller\nEwiger Klarheit\n
Ihnen der Geist,\n	Schicksallos, wie der schlafende\nSäugling, atmen die Himmlischen;\nKeusch bewahrt\nIn bescheidener Knospe\nBlühet ewig\n_\nUnd die seligen Augen\nBlicken in stiller\nEwiger Klarheit\n
Und die seligen Augen\n	Schicksallos, wie der schlafende\nSäugling, atmen die Himmlischen;\nKeusch bewahrt\nIn bescheidener Knospe\nBlühet ewig\nIhnen der Geist,\n_\nBlicken in stiller\nEwiger Klarheit\n
Blicken in stiller\n	Schicksallos, wie der schlafende\nSäugling, atmen die Himmlischen;\nKeusch bewahrt\nIn bescheidener Knospe\nBlühet ewig\nIhnen der Geist,\nUnd die seligen Augen\n_\nEwiger Klarheit\n
Ewiger Klarheit\n	Schicksallos, wie der schlafende\nSäugling, atmen die Himmlischen;\nKeusch bewahrt\nIn bescheidener Knospe\nBlühet ewig\nIhnen der Geist,\nUnd die seligen Augen\nBlicken in stiller\n_\n
Doch uns ist gegeben,\n	_\nAuf keiner Stätte zu ruhen,\nEs schwinden, es fallen\nDie leidenden Menschern\nBlindlings von einer\nStunde zur andern,\nWie Wasser von Klippe\nZu Klippe geworfen,\nJahrlang ins Ungewisse hinab.\n
Auf keiner Stätte zu ruhen,\n	Doch uns ist gegeben,\n_\nEs schwinden, es fallen\nDie leidenden Menschern\nBlindlings von einer\nStunde zur andern,\nWie Wasser von Klippe\nZu Klippe geworfen,\nJahrlang ins Ungewisse hinab.\n
Es schwinden, es fallen\n	Doch uns ist gegeben,\nAuf keiner Stätte zu ruhen,\n_\nDie leidenden Menschern\nBlindlings von einer\nStunde zur andern,\nWie Wasser von Klippe\nZu Klippe geworfen,\nJahrlang ins Ungewisse hinab.\n
Die leidenden Menschern\n	Doch uns ist gegeben,\nAuf keiner Stätte zu ruhen,\nEs schwinden, es fallen\n_\nBlindlings von einer\nStunde zur andern,\nWie Wasser von Klippe\nZu Klippe geworfen,\nJahrlang ins Ungewisse hinab.\n
Blindlings von einer\n	Doch uns ist gegeben,\nAuf keiner Stätte zu ruhen,\nEs schwinden, es fallen\nDie leidenden Menschern\n_\nStunde zur andern,\nWie Wasser von Klippe\nZu Klippe geworfen,\nJahrlang ins Ungewisse hinab.\n
Stunde zur andern,\n	Doch uns ist gegeben,\nAuf keiner Stätte zu ruhen,\nEs schwinden, es fallen\nDie leidenden Menschern\nBlindlings von einer\n_\nWie Wasser von Klippe\nZu Klippe geworfen,\nJahrlang ins Ungewisse hinab.\n
Wie Wasser von Klippe\n	Doch uns ist gegeben,\nAuf keiner Stätte zu ruhen,\nEs schwinden, es fallen\nDie leidenden Menschern\nBlindlings von einer\nStunde zur andern,\n_\nZu Klippe geworfen,\nJahrlang ins Ungewisse hinab.\n
Zu Klippe geworfen,\n	Doch uns ist gegeben,\nAuf keiner Stätte zu ruhen,\nEs schwinden, es fallen\nDie leidenden Menschern\nBlindlings von einer\nStunde zur andern,\nWie Wasser von Klippe\n_\nJahrlang ins Ungewisse hinab.\n
Jahrlang ins Ungewisse hinab.\n	Doch uns ist gegeben,\nAuf keiner Stätte zu ruhen,\nEs schwinden, es fallen\nDie leidenden Menschern\nBlindlings von einer\nStunde zur andern,\nWie Wasser von Klippe\nZu Klippe geworfen,\n_\n
1\n	Ihr wandelt droben im Lich\nAuf weichem Boden, selige Genien!\nGlänzende Götterlüfte \nRühren euch leicht,\nWie die Finger der Künstlerin\nHeilige Saiten.\n
2\n	Schicksallos, wie der schlafende\nSäugling, atmen die Himmlischen;\nKeusch bewahrt\nIn bescheidener Knospe\nBlühet ewig\nIhnen der Geist,\nUnd die seligen Augen\nBlicken in stiller\nEwiger Klarheit\n
3\n	Doch uns ist gegeben,\nAuf keiner Stätte zu ruhen,\nEs schwinden, es fallen\nDie leidenden Menschern\nBlindlings von einer\nStunde zur andern,\nWie Wasser von Klippe\nZu Klippe geworfen,\nJahrlang ins Ungewisse hinab.\n
