_\nDebout, les forçats de la faim\nLa raison tonne en son cratère\nC'est l'éruption de la fin\nDu passé faisons table rase\nFoule esclave, debout, debout\nLe monde va changer de base\nNous ne sommes rien, soyons tout\n	Debout, les damnés de la terre
Ouvriers, paysans, nous sommes\nLe grand parti des travailleurs\nLa terre n'appartient qu'aux hommes\nL'oisif ira loger ailleurs\nCombien de nos chairs se repaissent\nMais si les corbeaux, les vautours\n_\nLe soleil brillera toujours.\n	Un de ces matins disparaissent
Ouvriers, paysans, nous sommes\nLe grand parti des travailleurs\nLa terre n'appartient qu'aux hommes\nL'oisif ira loger ailleurs\nCombien de nos chairs se repaissent\nMais si les corbeaux, les vautours\nUn de ces matins disparaissent\n_\n	Le soleil brillera toujours.
11\n	Ouvriers, paysans, nous sommes\nLe grand parti des travailleurs\nLa terre n'appartient qu'aux hommes\nL'oisif ira loger ailleurs\nCombien de nos chairs se repaissent\nMais si les corbeaux, les vautours\nUn de ces matins disparaissent\nLe soleil brillera toujours.\n
_\n	Chorus
12\n	Chorus\n
Debout, les damnés de la terre\n	_\nDebout, les forçats de la faim\nLa raison tonne en son cratère\nC'est l'éruption de la fin\nDu passé faisons table rase\nFoule esclave, debout, debout\nLe monde va changer de base\nNous ne sommes rien, soyons tout\n
Debout, les forçats de la faim\n	Debout, les damnés de la terre\n_\nLa raison tonne en son cratère\nC'est l'éruption de la fin\nDu passé faisons table rase\nFoule esclave, debout, debout\nLe monde va changer de base\nNous ne sommes rien, soyons tout\n
La raison tonne en son cratère\n	Debout, les damnés de la terre\nDebout, les forçats de la faim\n_\nC'est l'éruption de la fin\nDu passé faisons table rase\nFoule esclave, debout, debout\nLe monde va changer de base\nNous ne sommes rien, soyons tout\n
C'est l'éruption de la fin\n	Debout, les damnés de la terre\nDebout, les forçats de la faim\nLa raison tonne en son cratère\n_\nDu passé faisons table rase\nFoule esclave, debout, debout\nLe monde va changer de base\nNous ne sommes rien, soyons tout\n
Du passé faisons table rase\n	Debout, les damnés de la terre\nDebout, les forçats de la faim\nLa raison tonne en son cratère\nC'est l'éruption de la fin\n_\nFoule esclave, debout, debout\nLe monde va changer de base\nNous ne sommes rien, soyons tout\n
Foule esclave, debout, debout\n	Debout, les damnés de la terre\nDebout, les forçats de la faim\nLa raison tonne en son cratère\nC'est l'éruption de la fin\nDu passé faisons table rase\n_\nLe monde va changer de base\nNous ne sommes rien, soyons tout\n
Le monde va changer de base\n	Debout, les damnés de la terre\nDebout, les forçats de la faim\nLa raison tonne en son cratère\nC'est l'éruption de la fin\nDu passé faisons table rase\nFoule esclave, debout, debout\n_\nNous ne sommes rien, soyons tout\n
Nous ne sommes rien, soyons tout\n	Debout, les damnés de la terre\nDebout, les forçats de la faim\nLa raison tonne en son cratère\nC'est l'éruption de la fin\nDu passé faisons table rase\nFoule esclave, debout, debout\nLe monde va changer de base\n_\n
Chorus:\n	_\nC'est la lutte finale\nGroupons-nous, et demain\nL'Internationale\nSera le genre humain.\n
C'est la lutte finale\n	Chorus:\n_\nGroupons-nous, et demain\nL'Internationale\nSera le genre humain.\n
Groupons-nous, et demain\n	Chorus:\nC'est la lutte finale\n_\nL'Internationale\nSera le genre humain.\n
L'Internationale\n	Chorus:\nC'est la lutte finale\nGroupons-nous, et demain\n_\nSera le genre humain.\n
Sera le genre humain.\n	Chorus:\nC'est la lutte finale\nGroupons-nous, et demain\nL'Internationale\n_\n
Il n'est pas de sauveurs suprêmes\n	_\nNi Dieu, ni César, ni tribun\nProducteurs, sauvons-nous nous-mêmes\nDécrétons le salut commun\nPour que le voleur rende gorge\nPour tirer l'esprit du cachot\nSoufflons nous-mêmes notre forge\nBattons le fer quand il est chaud.\n
Ni Dieu, ni César, ni tribun\n	Il n'est pas de sauveurs suprêmes\n_\nProducteurs, sauvons-nous nous-mêmes\nDécrétons le salut commun\nPour que le voleur rende gorge\nPour tirer l'esprit du cachot\nSoufflons nous-mêmes notre forge\nBattons le fer quand il est chaud.\n
Producteurs, sauvons-nous nous-mêmes\n	Il n'est pas de sauveurs suprêmes\nNi Dieu, ni César, ni tribun\n_\nDécrétons le salut commun\nPour que le voleur rende gorge\nPour tirer l'esprit du cachot\nSoufflons nous-mêmes notre forge\nBattons le fer quand il est chaud.\n
Décrétons le salut commun\n	Il n'est pas de sauveurs suprêmes\nNi Dieu, ni César, ni tribun\nProducteurs, sauvons-nous nous-mêmes\n_\nPour que le voleur rende gorge\nPour tirer l'esprit du cachot\nSoufflons nous-mêmes notre forge\nBattons le fer quand il est chaud.\n
Pour que le voleur rende gorge\n	Il n'est pas de sauveurs suprêmes\nNi Dieu, ni César, ni tribun\nProducteurs, sauvons-nous nous-mêmes\nDécrétons le salut commun\n_\nPour tirer l'esprit du cachot\nSoufflons nous-mêmes notre forge\nBattons le fer quand il est chaud.\n
Pour tirer l'esprit du cachot\n	Il n'est pas de sauveurs suprêmes\nNi Dieu, ni César, ni tribun\nProducteurs, sauvons-nous nous-mêmes\nDécrétons le salut commun\nPour que le voleur rende gorge\n_\nSoufflons nous-mêmes notre forge\nBattons le fer quand il est chaud.\n
Soufflons nous-mêmes notre forge\n	Il n'est pas de sauveurs suprêmes\nNi Dieu, ni César, ni tribun\nProducteurs, sauvons-nous nous-mêmes\nDécrétons le salut commun\nPour que le voleur rende gorge\nPour tirer l'esprit du cachot\n_\nBattons le fer quand il est chaud.\n
Battons le fer quand il est chaud.\n	Il n'est pas de sauveurs suprêmes\nNi Dieu, ni César, ni tribun\nProducteurs, sauvons-nous nous-mêmes\nDécrétons le salut commun\nPour que le voleur rende gorge\nPour tirer l'esprit du cachot\nSoufflons nous-mêmes notre forge\n_\n
Chorus\n	_\n
L'État comprime et la loi triche\n	_\nL'impôt saigne le malheureux\nNul devoir ne s'impose au riche\nLe droit du pauvre est un mot creux\nC'est assez, languir en tutelle\nL'égalité veut d'autres lois\nPas de droits sans devoirs dit-elle\nÉgaux, pas de devoirs sans droits.\n
L'impôt saigne le malheureux\n	L'État comprime et la loi triche\n_\nNul devoir ne s'impose au riche\nLe droit du pauvre est un mot creux\nC'est assez, languir en tutelle\nL'égalité veut d'autres lois\nPas de droits sans devoirs dit-elle\nÉgaux, pas de devoirs sans droits.\n
Nul devoir ne s'impose au riche\n	L'État comprime et la loi triche\nL'impôt saigne le malheureux\n_\nLe droit du pauvre est un mot creux\nC'est assez, languir en tutelle\nL'égalité veut d'autres lois\nPas de droits sans devoirs dit-elle\nÉgaux, pas de devoirs sans droits.\n
Le droit du pauvre est un mot creux\n	L'État comprime et la loi triche\nL'impôt saigne le malheureux\nNul devoir ne s'impose au riche\n_\nC'est assez, languir en tutelle\nL'égalité veut d'autres lois\nPas de droits sans devoirs dit-elle\nÉgaux, pas de devoirs sans droits.\n
C'est assez, languir en tutelle\n	L'État comprime et la loi triche\nL'impôt saigne le malheureux\nNul devoir ne s'impose au riche\nLe droit du pauvre est un mot creux\n_\nL'égalité veut d'autres lois\nPas de droits sans devoirs dit-elle\nÉgaux, pas de devoirs sans droits.\n
L'égalité veut d'autres lois\n	L'État comprime et la loi triche\nL'impôt saigne le malheureux\nNul devoir ne s'impose au riche\nLe droit du pauvre est un mot creux\nC'est assez, languir en tutelle\n_\nPas de droits sans devoirs dit-elle\nÉgaux, pas de devoirs sans droits.\n
Pas de droits sans devoirs dit-elle\n	L'État comprime et la loi triche\nL'impôt saigne le malheureux\nNul devoir ne s'impose au riche\nLe droit du pauvre est un mot creux\nC'est assez, languir en tutelle\nL'égalité veut d'autres lois\n_\nÉgaux, pas de devoirs sans droits.\n
Égaux, pas de devoirs sans droits.\n	L'État comprime et la loi triche\nL'impôt saigne le malheureux\nNul devoir ne s'impose au riche\nLe droit du pauvre est un mot creux\nC'est assez, languir en tutelle\nL'égalité veut d'autres lois\nPas de droits sans devoirs dit-elle\n_\n
Chorus\n	_\n
Hideux dans leur apothéose\n	_\nLes rois de la mine et du rail\nOnt-ils jamais fait autre chose\nQue dévaliser le travail ?\nDans les coffres-forts de la bande\nCe qu'il a créé s'est fondu\nEn décrétant qu'on le lui rende\nLe peuple ne veut que son dû.\n
Les rois de la mine et du rail\n	Hideux dans leur apothéose\n_\nOnt-ils jamais fait autre chose\nQue dévaliser le travail ?\nDans les coffres-forts de la bande\nCe qu'il a créé s'est fondu\nEn décrétant qu'on le lui rende\nLe peuple ne veut que son dû.\n
Ont-ils jamais fait autre chose\n	Hideux dans leur apothéose\nLes rois de la mine et du rail\n_\nQue dévaliser le travail ?\nDans les coffres-forts de la bande\nCe qu'il a créé s'est fondu\nEn décrétant qu'on le lui rende\nLe peuple ne veut que son dû.\n
Que dévaliser le travail ?\n	Hideux dans leur apothéose\nLes rois de la mine et du rail\nOnt-ils jamais fait autre chose\n_\nDans les coffres-forts de la bande\nCe qu'il a créé s'est fondu\nEn décrétant qu'on le lui rende\nLe peuple ne veut que son dû.\n
Dans les coffres-forts de la bande\n	Hideux dans leur apothéose\nLes rois de la mine et du rail\nOnt-ils jamais fait autre chose\nQue dévaliser le travail ?\n_\nCe qu'il a créé s'est fondu\nEn décrétant qu'on le lui rende\nLe peuple ne veut que son dû.\n
Ce qu'il a créé s'est fondu\n	Hideux dans leur apothéose\nLes rois de la mine et du rail\nOnt-ils jamais fait autre chose\nQue dévaliser le travail ?\nDans les coffres-forts de la bande\n_\nEn décrétant qu'on le lui rende\nLe peuple ne veut que son dû.\n
En décrétant qu'on le lui rende\n	Hideux dans leur apothéose\nLes rois de la mine et du rail\nOnt-ils jamais fait autre chose\nQue dévaliser le travail ?\nDans les coffres-forts de la bande\nCe qu'il a créé s'est fondu\n_\nLe peuple ne veut que son dû.\n
Le peuple ne veut que son dû.\n	Hideux dans leur apothéose\nLes rois de la mine et du rail\nOnt-ils jamais fait autre chose\nQue dévaliser le travail ?\nDans les coffres-forts de la bande\nCe qu'il a créé s'est fondu\nEn décrétant qu'on le lui rende\n_\n
Chorus\n	_\n
Les rois nous saoulaient de fumées\n	_\nPaix entre nous, guerre aux tyrans\nAppliquons la grève aux armées\nCrosse en l'air, et rompons les rangs\nS'ils s'obstinent, ces cannibales\nÀ faire de nous des héros\nIls sauront bientôt que nos balles\nSont pour nos propres généraux.\n
Paix entre nous, guerre aux tyrans\n	Les rois nous saoulaient de fumées\n_\nAppliquons la grève aux armées\nCrosse en l'air, et rompons les rangs\nS'ils s'obstinent, ces cannibales\nÀ faire de nous des héros\nIls sauront bientôt que nos balles\nSont pour nos propres généraux.\n
Appliquons la grève aux armées\n	Les rois nous saoulaient de fumées\nPaix entre nous, guerre aux tyrans\n_\nCrosse en l'air, et rompons les rangs\nS'ils s'obstinent, ces cannibales\nÀ faire de nous des héros\nIls sauront bientôt que nos balles\nSont pour nos propres généraux.\n
Crosse en l'air, et rompons les rangs\n	Les rois nous saoulaient de fumées\nPaix entre nous, guerre aux tyrans\nAppliquons la grève aux armées\n_\nS'ils s'obstinent, ces cannibales\nÀ faire de nous des héros\nIls sauront bientôt que nos balles\nSont pour nos propres généraux.\n
S'ils s'obstinent, ces cannibales\n	Les rois nous saoulaient de fumées\nPaix entre nous, guerre aux tyrans\nAppliquons la grève aux armées\nCrosse en l'air, et rompons les rangs\n_\nÀ faire de nous des héros\nIls sauront bientôt que nos balles\nSont pour nos propres généraux.\n
À faire de nous des héros\n	Les rois nous saoulaient de fumées\nPaix entre nous, guerre aux tyrans\nAppliquons la grève aux armées\nCrosse en l'air, et rompons les rangs\nS'ils s'obstinent, ces cannibales\n_\nIls sauront bientôt que nos balles\nSont pour nos propres généraux.\n
Ils sauront bientôt que nos balles\n	Les rois nous saoulaient de fumées\nPaix entre nous, guerre aux tyrans\nAppliquons la grève aux armées\nCrosse en l'air, et rompons les rangs\nS'ils s'obstinent, ces cannibales\nÀ faire de nous des héros\n_\nSont pour nos propres généraux.\n
Sont pour nos propres généraux.\n	Les rois nous saoulaient de fumées\nPaix entre nous, guerre aux tyrans\nAppliquons la grève aux armées\nCrosse en l'air, et rompons les rangs\nS'ils s'obstinent, ces cannibales\nÀ faire de nous des héros\nIls sauront bientôt que nos balles\n_\n
Chorus\n	_\n
Ouvriers, paysans, nous sommes\n	_\nLe grand parti des travailleurs\nLa terre n'appartient qu'aux hommes\nL'oisif ira loger ailleurs\nCombien de nos chairs se repaissent\nMais si les corbeaux, les vautours\nUn de ces matins disparaissent\nLe soleil brillera toujours.\n
Le grand parti des travailleurs\n	Ouvriers, paysans, nous sommes\n_\nLa terre n'appartient qu'aux hommes\nL'oisif ira loger ailleurs\nCombien de nos chairs se repaissent\nMais si les corbeaux, les vautours\nUn de ces matins disparaissent\nLe soleil brillera toujours.\n
La terre n'appartient qu'aux hommes\n	Ouvriers, paysans, nous sommes\nLe grand parti des travailleurs\n_\nL'oisif ira loger ailleurs\nCombien de nos chairs se repaissent\nMais si les corbeaux, les vautours\nUn de ces matins disparaissent\nLe soleil brillera toujours.\n
L'oisif ira loger ailleurs\n	Ouvriers, paysans, nous sommes\nLe grand parti des travailleurs\nLa terre n'appartient qu'aux hommes\n_\nCombien de nos chairs se repaissent\nMais si les corbeaux, les vautours\nUn de ces matins disparaissent\nLe soleil brillera toujours.\n
Combien de nos chairs se repaissent\n	Ouvriers, paysans, nous sommes\nLe grand parti des travailleurs\nLa terre n'appartient qu'aux hommes\nL'oisif ira loger ailleurs\n_\nMais si les corbeaux, les vautours\nUn de ces matins disparaissent\nLe soleil brillera toujours.\n
Mais si les corbeaux, les vautours\n	Ouvriers, paysans, nous sommes\nLe grand parti des travailleurs\nLa terre n'appartient qu'aux hommes\nL'oisif ira loger ailleurs\nCombien de nos chairs se repaissent\n_\nUn de ces matins disparaissent\nLe soleil brillera toujours.\n
Un de ces matins disparaissent\n	Ouvriers, paysans, nous sommes\nLe grand parti des travailleurs\nLa terre n'appartient qu'aux hommes\nL'oisif ira loger ailleurs\nCombien de nos chairs se repaissent\nMais si les corbeaux, les vautours\n_\nLe soleil brillera toujours.\n
Le soleil brillera toujours.\n	Ouvriers, paysans, nous sommes\nLe grand parti des travailleurs\nLa terre n'appartient qu'aux hommes\nL'oisif ira loger ailleurs\nCombien de nos chairs se repaissent\nMais si les corbeaux, les vautours\nUn de ces matins disparaissent\n_\n
Chorus\n	_\n
