_\nLeft the girls of Tuam nearly broken hearted\nSaluted father dear, kissed me darling mother\nDrank a pint of beer, me grief and tears to smother\n	In the merry month of June, from me home I started
In the merry month of June, from me home I started\n_\nSaluted father dear, kissed me darling mother\nDrank a pint of beer, me grief and tears to smother\n	Left the girls of Tuam nearly broken hearted
In the merry month of June, from me home I started\nLeft the girls of Tuam nearly broken hearted\n_\nDrank a pint of beer, me grief and tears to smother\n	Saluted father dear, kissed me darling mother
In the merry month of June, from me home I started\nLeft the girls of Tuam nearly broken hearted\nSaluted father dear, kissed me darling mother\n_\n	Drank a pint of beer, me grief and tears to smother
_\nCut a stout black thorn to banish ghosts and goblins\nA brand new pair of brogues to rattle o'er the bogs\nAnd fright'ning all the dogs on the rocky road to Dublin\n	Then off to reap the corn, leave where I was born
Then off to reap the corn, leave where I was born\n_\nA brand new pair of brogues to rattle o'er the bogs\nAnd fright'ning all the dogs on the rocky road to Dublin\n	Cut a stout black thorn to banish ghosts and goblins
Then off to reap the corn, leave where I was born\nCut a stout black thorn to banish ghosts and goblins\n_\nAnd fright'ning all the dogs on the rocky road to Dublin\n	A brand new pair of brogues to rattle o'er the bogs
Then off to reap the corn, leave where I was born\nCut a stout black thorn to banish ghosts and goblins\nA brand new pair of brogues to rattle o'er the bogs\n_\n	And fright'ning all the dogs on the rocky road to Dublin
In the merry month of June, from me home I started\nLeft the girls of Tuam nearly broken hearted\nSaluted father dear, kissed me darling mother\nDrank a pint of beer, me grief and tears to smother\n\n	Then off to reap the corn, leave where I was born\nCut a stout black thorn to banish ghosts and goblins\nA brand new pair of brogues to rattle o'er the bogs\nAnd fright'ning all the dogs on the rocky road to Dublin\n
_\nHunt the Hare and turn her down the rocky road\nAll the way to Dublin, whack follol le rah\n	One, two, three, four, five,
One, two, three, four, five,\n_\nAll the way to Dublin, whack follol le rah\n	Hunt the Hare and turn her down the rocky road
One, two, three, four, five,\nHunt the Hare and turn her down the rocky road\n_\n	All the way to Dublin, whack follol le rah
Then off to reap the corn, leave where I was born\nCut a stout black thorn to banish ghosts and goblins\nA brand new pair of brogues to rattle o'er the bogs\nAnd fright'ning all the dogs on the rocky road to Dublin\n\n	One, two, three, four, five,\nHunt the Hare and turn her down the rocky road\nAll the way to Dublin, whack follol le rah\n
_\nStarted by daylight next morning blithe and early\nTook a drop of the pure to keep me heart from sinking\nThat's the Paddy's cure whenever he's up for drinking\n	In Mullingar that night I rested limbs so weary
In Mullingar that night I rested limbs so weary\n_\nTook a drop of the pure to keep me heart from sinking\nThat's the Paddy's cure whenever he's up for drinking\n	Started by daylight next morning blithe and early
In Mullingar that night I rested limbs so weary\nStarted by daylight next morning blithe and early\n_\nThat's the Paddy's cure whenever he's up for drinking\n	Took a drop of the pure to keep me heart from sinking
In Mullingar that night I rested limbs so weary\nStarted by daylight next morning blithe and early\nTook a drop of the pure to keep me heart from sinking\n_\n	That's the Paddy's cure whenever he's up for drinking
One, two, three, four, five,\nHunt the Hare and turn her down the rocky road\nAll the way to Dublin, whack follol le rah\n\n	In Mullingar that night I rested limbs so weary\nStarted by daylight next morning blithe and early\nTook a drop of the pure to keep me heart from sinking\nThat's the Paddy's cure whenever he's up for drinking\n
_\nAt me curious style, 'twould set your heart a bubblin'\nAsked me if I was hired, wages I required\nI was almost tired of the rocky road to Dublin\n	See the lassies smile, laughing all the while
See the lassies smile, laughing all the while\n_\nAsked me if I was hired, wages I required\nI was almost tired of the rocky road to Dublin\n	At me curious style, 'twould set your heart a bubblin'
See the lassies smile, laughing all the while\nAt me curious style, 'twould set your heart a bubblin'\n_\nI was almost tired of the rocky road to Dublin\n	Asked me if I was hired, wages I required
See the lassies smile, laughing all the while\nAt me curious style, 'twould set your heart a bubblin'\nAsked me if I was hired, wages I required\n_\n	I was almost tired of the rocky road to Dublin
In Mullingar that night I rested limbs so weary\nStarted by daylight next morning blithe and early\nTook a drop of the pure to keep me heart from sinking\nThat's the Paddy's cure whenever he's up for drinking\n\n	See the lassies smile, laughing all the while\nAt me curious style, 'twould set your heart a bubblin'\nAsked me if I was hired, wages I required\nI was almost tired of the rocky road to Dublin\n
_\nHunt the Hare and turn her down the rocky road\nAll the way to Dublin, whack follol le rah\n	One, two, three, four, five
One, two, three, four, five\n_\nAll the way to Dublin, whack follol le rah\n	Hunt the Hare and turn her down the rocky road
One, two, three, four, five\nHunt the Hare and turn her down the rocky road\n_\n	All the way to Dublin, whack follol le rah
See the lassies smile, laughing all the while\nAt me curious style, 'twould set your heart a bubblin'\nAsked me if I was hired, wages I required\nI was almost tired of the rocky road to Dublin\n\n	One, two, three, four, five\nHunt the Hare and turn her down the rocky road\nAll the way to Dublin, whack follol le rah\n
_\nTo be soon deprived a view of that fine city\nSo then I took a stroll, all among the quality\nMe bundle it was stole, all in a neat locality\n	In Dublin next arrived, I thought it such a pity
In Dublin next arrived, I thought it such a pity\n_\nSo then I took a stroll, all among the quality\nMe bundle it was stole, all in a neat locality\n	To be soon deprived a view of that fine city
In Dublin next arrived, I thought it such a pity\nTo be soon deprived a view of that fine city\n_\nMe bundle it was stole, all in a neat locality\n	So then I took a stroll, all among the quality
In Dublin next arrived, I thought it such a pity\nTo be soon deprived a view of that fine city\nSo then I took a stroll, all among the quality\n_\n	Me bundle it was stole, all in a neat locality
One, two, three, four, five\nHunt the Hare and turn her down the rocky road\nAll the way to Dublin, whack follol le rah\n\n	In Dublin next arrived, I thought it such a pity\nTo be soon deprived a view of that fine city\nSo then I took a stroll, all among the quality\nMe bundle it was stole, all in a neat locality\n
_\nNo bundle could I find upon me stick a wobblin'\nInquiring for the rogue, they said me Connaught brogue\nWasn't much in vogue on the rocky road to Dublin\n	Something crossed me mind, when I looked behind
Something crossed me mind, when I looked behind\n_\nInquiring for the rogue, they said me Connaught brogue\nWasn't much in vogue on the rocky road to Dublin\n	No bundle could I find upon me stick a wobblin'
Something crossed me mind, when I looked behind\nNo bundle could I find upon me stick a wobblin'\n_\nWasn't much in vogue on the rocky road to Dublin\n	Inquiring for the rogue, they said me Connaught brogue
Something crossed me mind, when I looked behind\nNo bundle could I find upon me stick a wobblin'\nInquiring for the rogue, they said me Connaught brogue\n_\n	Wasn't much in vogue on the rocky road to Dublin
In Dublin next arrived, I thought it such a pity\nTo be soon deprived a view of that fine city\nSo then I took a stroll, all among the quality\nMe bundle it was stole, all in a neat locality\n\n	Something crossed me mind, when I looked behind\nNo bundle could I find upon me stick a wobblin'\nInquiring for the rogue, they said me Connaught brogue\nWasn't much in vogue on the rocky road to Dublin\n
_\nHunt the Hare and turn her down the rocky road\nAll the way to Dublin, whack follol le rah\n	One, two, three, four, five
One, two, three, four, five\n_\nAll the way to Dublin, whack follol le rah\n	Hunt the Hare and turn her down the rocky road
One, two, three, four, five\nHunt the Hare and turn her down the rocky road\n_\n	All the way to Dublin, whack follol le rah
Something crossed me mind, when I looked behind\nNo bundle could I find upon me stick a wobblin'\nInquiring for the rogue, they said me Connaught brogue\nWasn't much in vogue on the rocky road to Dublin\n\n	One, two, three, four, five\nHunt the Hare and turn her down the rocky road\nAll the way to Dublin, whack follol le rah\n
_\nLanded on the quay, just as the ship was sailing\nCaptain at me roared, said that no room had he\nWhen I jumped aboard, a cabin found for Paddy\n	From there I got away, me spirits never failing
From there I got away, me spirits never failing\n_\nCaptain at me roared, said that no room had he\nWhen I jumped aboard, a cabin found for Paddy\n	Landed on the quay, just as the ship was sailing
From there I got away, me spirits never failing\nLanded on the quay, just as the ship was sailing\n_\nWhen I jumped aboard, a cabin found for Paddy\n	Captain at me roared, said that no room had he
From there I got away, me spirits never failing\nLanded on the quay, just as the ship was sailing\nCaptain at me roared, said that no room had he\n_\n	When I jumped aboard, a cabin found for Paddy
One, two, three, four, five\nHunt the Hare and turn her down the rocky road\nAll the way to Dublin, whack follol le rah\n\n	From there I got away, me spirits never failing\nLanded on the quay, just as the ship was sailing\nCaptain at me roared, said that no room had he\nWhen I jumped aboard, a cabin found for Paddy\n
_\nDanced some hearty jigs, the water round me bubbling\nWhen off Holyhead, I wished meself was dead\nOr better for instead on the rocky road to Dublin\n	Down among the pigs, played some hearty rigs
Down among the pigs, played some hearty rigs\n_\nWhen off Holyhead, I wished meself was dead\nOr better for instead on the rocky road to Dublin\n	Danced some hearty jigs, the water round me bubbling
Down among the pigs, played some hearty rigs\nDanced some hearty jigs, the water round me bubbling\n_\nOr better for instead on the rocky road to Dublin\n	When off Holyhead, I wished meself was dead
Down among the pigs, played some hearty rigs\nDanced some hearty jigs, the water round me bubbling\nWhen off Holyhead, I wished meself was dead\n_\n	Or better for instead on the rocky road to Dublin
From there I got away, me spirits never failing\nLanded on the quay, just as the ship was sailing\nCaptain at me roared, said that no room had he\nWhen I jumped aboard, a cabin found for Paddy\n\n	Down among the pigs, played some hearty rigs\nDanced some hearty jigs, the water round me bubbling\nWhen off Holyhead, I wished meself was dead\nOr better for instead on the rocky road to Dublin\n
_\nHunt the Hare and turn her down the rocky road\nAll the way to Dublin, whack follol de rah\n	One, two, three, four, five
One, two, three, four, five\n_\nAll the way to Dublin, whack follol de rah\n	Hunt the Hare and turn her down the rocky road
One, two, three, four, five\nHunt the Hare and turn her down the rocky road\n_\n	All the way to Dublin, whack follol de rah
Down among the pigs, played some hearty rigs\nDanced some hearty jigs, the water round me bubbling\nWhen off Holyhead, I wished meself was dead\nOr better for instead on the rocky road to Dublin\n\n	One, two, three, four, five\nHunt the Hare and turn her down the rocky road\nAll the way to Dublin, whack follol de rah\n
_\nCalled meself a fool, I could no longer stand it\nBlood began to boil, temper I was losing\nPoor old Erin's Isle they began abusing\n	The boys of Liverpool, when we safely landed
The boys of Liverpool, when we safely landed\n_\nBlood began to boil, temper I was losing\nPoor old Erin's Isle they began abusing\n	Called meself a fool, I could no longer stand it
The boys of Liverpool, when we safely landed\nCalled meself a fool, I could no longer stand it\n_\nPoor old Erin's Isle they began abusing\n	Blood began to boil, temper I was losing
The boys of Liverpool, when we safely landed\nCalled meself a fool, I could no longer stand it\nBlood began to boil, temper I was losing\n_\n	Poor old Erin's Isle they began abusing
One, two, three, four, five\nHunt the Hare and turn her down the rocky road\nAll the way to Dublin, whack follol de rah\n\n	The boys of Liverpool, when we safely landed\nCalled meself a fool, I could no longer stand it\nBlood began to boil, temper I was losing\nPoor old Erin's Isle they began abusing\n
_\nSome Galway boys were nigh and saw I was a hobble in\nWith a load "Hurray" joined in the affray\nQuickly cleared the way for the rocky road to Dublin\n	"Hurrah me soul" says I, me Shillelagh I let fly
"Hurrah me soul" says I, me Shillelagh I let fly\n_\nWith a load "Hurray" joined in the affray\nQuickly cleared the way for the rocky road to Dublin\n	Some Galway boys were nigh and saw I was a hobble in
"Hurrah me soul" says I, me Shillelagh I let fly\nSome Galway boys were nigh and saw I was a hobble in\n_\nQuickly cleared the way for the rocky road to Dublin\n	With a load "Hurray" joined in the affray
"Hurrah me soul" says I, me Shillelagh I let fly\nSome Galway boys were nigh and saw I was a hobble in\nWith a load "Hurray" joined in the affray\n_\n	Quickly cleared the way for the rocky road to Dublin
The boys of Liverpool, when we safely landed\nCalled meself a fool, I could no longer stand it\nBlood began to boil, temper I was losing\nPoor old Erin's Isle they began abusing\n\n	"Hurrah me soul" says I, me Shillelagh I let fly\nSome Galway boys were nigh and saw I was a hobble in\nWith a load "Hurray" joined in the affray\nQuickly cleared the way for the rocky road to Dublin\n
_\nHunt the Hare and turn her down the rocky road\nAnd all the way to Dublin, whack follol de rah\n	One, two, three, four, five
One, two, three, four, five\n_\nAnd all the way to Dublin, whack follol de rah\n	Hunt the Hare and turn her down the rocky road
One, two, three, four, five\nHunt the Hare and turn her down the rocky road\n_\n	And all the way to Dublin, whack follol de rah
"Hurrah me soul" says I, me Shillelagh I let fly\nSome Galway boys were nigh and saw I was a hobble in\nWith a load "Hurray" joined in the affray\nQuickly cleared the way for the rocky road to Dublin\n\n	One, two, three, four, five\nHunt the Hare and turn her down the rocky road\nAnd all the way to Dublin, whack follol de rah\n
